1716776062161,paho826185606323831,topic/s/lighting,METAVERSE,168
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,22673
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,22135
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,21810
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,21809
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20957
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20957
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20895
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20879
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20723
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20770
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20666
1716776104326,paho826185606072698,topic/occupancy,METAVERSE,20231
1716776104327,paho826185606072698,topic/occupancy,METAVERSE,20108
1716776104427,paho826185599631012,topic/s/noise,METAVERSE,30
1716776104432,paho826185605560881,topic/security,METAVERSE,5
1716776104480,paho826185614342144,topic/maintenance,METAVERSE,689
1716776104480,paho826185614342144,topic/maintenance,METAVERSE,408
1716776104480,paho826185614342144,topic/maintenance,METAVERSE,274
1716776104495,paho826185599631012,topic/e/noise,METAVERSE,4
1716776104523,paho826185599631012,topic/d/noise,METAVERSE,4
1716776104534,paho826185614342144,topic/maintenance,METAVERSE,279
1716776104707,paho826185599631012,topic/d/noise,METAVERSE,8
1716776104772,paho826185605560881,topic/security,METAVERSE,16
1716776104780,paho826185614342144,topic/maintenance,METAVERSE,473
1716776104780,paho826185614342144,topic/maintenance,METAVERSE,383
1716776104780,paho826185614342144,topic/maintenance,METAVERSE,347
1716776104780,paho826185614342144,topic/maintenance,METAVERSE,352
1716776104800,paho826185605560881,topic/security,METAVERSE,5
1716776104807,paho826185599631012,topic/s/lighting,METAVERSE,11
1716776104807,paho826185606323831,topic/s/lighting,METAVERSE,11
1716776104884,paho826185605560881,topic/security,METAVERSE,8
1716776104905,paho826185606323831,topic/g/lighting,METAVERSE,14
1716776104905,paho826185599631012,topic/g/lighting,METAVERSE,14
1716776104930,paho826185605560881,topic/security,METAVERSE,39
1716776104945,paho826185599631012,topic/s/noise,METAVERSE,5
1716776104975,paho826185605560881,topic/security,METAVERSE,60
1716776104989,paho826185606323831,topic/b/lighting,METAVERSE,6
1716776104989,paho826185599631012,topic/b/lighting,METAVERSE,6
1716776105084,paho826185599631012,topic/b/noise,METAVERSE,5
1716776105113,paho826185605560881,topic/security,METAVERSE,6
1716776105116,paho826185606323831,topic/d/lighting,METAVERSE,5
1716776105116,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776105200,paho826185605560881,topic/security,METAVERSE,5
1716776105244,paho826185605560881,topic/security,METAVERSE,9
1716776105319,paho826185599631012,topic/b/noise,METAVERSE,8
1716776105321,paho826185599631012,topic/b/noise,METAVERSE,10
1716776105335,paho826185614342144,topic/maintenance,METAVERSE,844
1716776105382,paho826185614342144,topic/maintenance,METAVERSE,863
1716776105400,paho826185605560881,topic/security,METAVERSE,19
1716776105471,paho826185606323831,topic/e/lighting,METAVERSE,8
1716776105471,paho826185599631012,topic/e/lighting,METAVERSE,8
1716776105479,paho826185614342144,topic/maintenance,METAVERSE,960
1716776105480,paho826185614342144,topic/maintenance,METAVERSE,873
1716776105481,paho826185614342144,topic/maintenance,METAVERSE,842
1716776105524,paho826185605560881,topic/security,METAVERSE,5
1716776105559,paho826185605560881,topic/security,METAVERSE,6
1716776105580,paho826185614342144,topic/maintenance,METAVERSE,881
1716776105580,paho826185614342144,topic/maintenance,METAVERSE,917
1716776105581,paho826185614342144,topic/maintenance,METAVERSE,774
1716776105581,paho826185614342144,topic/maintenance,METAVERSE,681
1716776105581,paho826185614342144,topic/maintenance,METAVERSE,666
1716776105581,paho826185614342144,topic/maintenance,METAVERSE,650
1716776105581,paho826185614342144,topic/maintenance,METAVERSE,641
1716776105581,paho826185614342144,topic/maintenance,METAVERSE,614
1716776105581,paho826185614342144,topic/maintenance,METAVERSE,570
1716776105596,paho826185605560881,topic/security,METAVERSE,29
1716776105610,paho826185605560881,topic/security,METAVERSE,4
1716776105635,paho826185614342144,topic/maintenance,METAVERSE,556
1716776105683,paho826185614342144,topic/maintenance,METAVERSE,440
1716776105714,paho826185605560881,topic/security,METAVERSE,6
1716776105732,paho826185614342144,topic/maintenance,METAVERSE,421
1716776105796,paho826185605560881,topic/security,METAVERSE,5
1716776105880,paho826185605560881,topic/security,METAVERSE,19
1716776105881,paho826185605560881,topic/security,METAVERSE,25
1716776105881,paho826185614342144,topic/maintenance,METAVERSE,570
1716776105896,paho826185605560881,topic/security,METAVERSE,5
1716776105908,paho826185599631012,topic/b/noise,METAVERSE,5
1716776105935,paho826185605560881,topic/security,METAVERSE,32
1716776105983,paho826185614342144,topic/maintenance,METAVERSE,260
1716776106033,paho826185614342144,topic/maintenance,METAVERSE,241
1716776106120,paho826185605560881,topic/security,METAVERSE,5
1716776106231,paho826185599631012,topic/e/noise,METAVERSE,12
1716776106329,paho826185605560881,topic/security,METAVERSE,45
1716776106368,paho826185605560881,topic/security,METAVERSE,6
1716776106430,paho826185614342144,topic/maintenance,METAVERSE,527
1716776106430,paho826185614342144,topic/maintenance,METAVERSE,487
1716776106431,paho826185614342144,topic/maintenance,METAVERSE,460
1716776106431,paho826185614342144,topic/maintenance,METAVERSE,212
1716776106449,paho826185605560881,topic/security,METAVERSE,6
1716776106488,paho826185605560881,topic/security,METAVERSE,5
1716776106490,paho826185614342144,topic/maintenance,METAVERSE,10
1716776106572,paho826185605560881,topic/security,METAVERSE,16
1716776106596,paho826185606323831,topic/b/lighting,METAVERSE,5
1716776106596,paho826185599631012,topic/b/lighting,METAVERSE,5
1716776106775,paho826185605560881,topic/security,METAVERSE,14
1716776106805,paho826185605560881,topic/security,METAVERSE,6
1716776106904,paho826185605560881,topic/security,METAVERSE,5
1716776106932,paho826185605560881,topic/security,METAVERSE,29
1716776107033,paho826185614342144,topic/maintenance,METAVERSE,6
1716776107141,paho826185605560881,topic/security,METAVERSE,6
1716776107303,paho826185614342144,topic/maintenance,METAVERSE,8
1716776107303,paho826185605560881,topic/security,METAVERSE,8
1716776107410,paho826185606323831,topic/s/lighting,METAVERSE,5
1716776107410,paho826185599631012,topic/s/lighting,METAVERSE,5
1716776107530,paho826185605560881,topic/security,METAVERSE,7
1716776107580,paho826185605560881,topic/security,METAVERSE,5
1716776107623,paho826185605560881,topic/security,METAVERSE,4
1716776107679,paho826185614342144,topic/maintenance,METAVERSE,348
1716776107723,paho826185614342144,topic/maintenance,METAVERSE,348
1716776107755,paho826185605560881,topic/security,METAVERSE,12
1716776107775,paho826185606323831,topic/g/lighting,METAVERSE,7
1716776107775,paho826185599631012,topic/g/lighting,METAVERSE,7
1716776107779,paho826185606323831,topic/e/lighting,METAVERSE,7
1716776107779,paho826185599631012,topic/e/lighting,METAVERSE,7
1716776107784,paho826185605560881,topic/security,METAVERSE,5
1716776107831,paho826185605560881,topic/security,METAVERSE,36
1716776107890,paho826185605560881,topic/security,METAVERSE,6
1716776107930,paho826185605560881,topic/security,METAVERSE,19
1716776107983,paho826185605560881,topic/security,METAVERSE,60
1716776108023,paho826185605560881,topic/security,METAVERSE,88
1716776108108,paho826185605560881,topic/security,METAVERSE,39
1716776108142,paho826185605560881,topic/security,METAVERSE,6
1716776108176,paho826185599631012,topic/c/rfid,METAVERSE,13
1716776108182,paho826185606072698,topic/queueing,METAVERSE,19
1716776108194,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776108195,paho826185599631012,topic/c/lighting,METAVERSE,5
1716776108211,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776108212,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776108231,paho826185605560881,topic/security,METAVERSE,19
1716776108232,paho826185614342144,topic/maintenance,METAVERSE,269
1716776108459,paho826185606323831,topic/v/lighting,METAVERSE,4
1716776108460,paho826185599631012,topic/v/lighting,METAVERSE,5
1716776108468,paho826185605560881,topic/security,METAVERSE,5
1716776108485,paho826185605560881,topic/security,METAVERSE,6
1716776108512,paho826185605560881,topic/security,METAVERSE,5
1716776108600,paho826185599631012,topic/v/noise,METAVERSE,21
1716776108630,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776108630,paho826185599631012,topic/c/lighting,METAVERSE,4
1716776108768,paho826185606323831,topic/b/lighting,METAVERSE,9
1716776108768,paho826185599631012,topic/b/lighting,METAVERSE,9
1716776108779,paho826185614342144,topic/maintenance,METAVERSE,280
1716776108808,paho826185599631012,topic/c/noise,METAVERSE,9
1716776108827,paho826185605560881,topic/security,METAVERSE,8
1716776108830,paho826185614342144,topic/maintenance,METAVERSE,251
1716776108871,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776108871,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776108871,paho826185614342144,topic/maintenance,METAVERSE,270
1716776108871,paho826185614342144,topic/maintenance,METAVERSE,265
1716776108871,paho826185614342144,topic/maintenance,METAVERSE,229
1716776108871,paho826185614342144,topic/maintenance,METAVERSE,72
1716776108981,paho826185605560881,topic/security,METAVERSE,66
1716776108983,paho826185605560881,topic/security,METAVERSE,58
1716776109007,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776109007,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776109131,paho826185614342144,topic/maintenance,METAVERSE,95
1716776109160,paho826185605560881,topic/security,METAVERSE,8
1716776109182,paho826185614342144,topic/maintenance,METAVERSE,56
1716776109275,paho826185599631012,topic/g/noise,METAVERSE,5
1716776109333,paho826185614342144,topic/maintenance,METAVERSE,66
1716776109334,paho826185614342144,topic/maintenance,METAVERSE,64
1716776109339,paho826185599631012,topic/s/rfid,METAVERSE,5
1716776109340,paho826185606072698,topic/queueing,METAVERSE,6
1716776109343,paho826185599631012,topic/g/noise,METAVERSE,11
1716776109382,paho826185605560881,topic/security,METAVERSE,7
1716776109431,paho826185614342144,topic/maintenance,METAVERSE,99
1716776109475,paho826185599631012,topic/s/noise,METAVERSE,5
1716776109513,paho826185599631012,topic/e/noise,METAVERSE,6
1716776109524,paho826185599631012,topic/d/noise,METAVERSE,4
1716776109551,paho826185605560881,topic/security,METAVERSE,20
1716776109582,paho826185605560881,topic/security,METAVERSE,6
1716776109635,paho826185614342144,topic/maintenance,METAVERSE,165
1716776109641,paho826185605560881,topic/security,METAVERSE,6
1716776109652,paho826185614342144,topic/maintenance,METAVERSE,145
1716776109652,paho826185614342144,topic/maintenance,METAVERSE,132
1716776109652,paho826185614342144,topic/maintenance,METAVERSE,151
1716776109695,paho826185614342144,topic/maintenance,METAVERSE,52
1716776109727,paho826185599631012,topic/d/noise,METAVERSE,8
1716776109764,paho826185605560881,topic/security,METAVERSE,5
1716776109784,paho826185605560881,topic/security,METAVERSE,5
1716776109806,paho826185599631012,topic/v/rfid,METAVERSE,5
1716776109807,paho826185606072698,topic/queueing,METAVERSE,6
1716776109832,paho826185605560881,topic/security,METAVERSE,30
1716776109832,paho826185614342144,topic/maintenance,METAVERSE,113
1716776109832,paho826185599631012,topic/s/lighting,METAVERSE,9
1716776109833,paho826185606323831,topic/s/lighting,METAVERSE,10
1716776109868,paho826185605560881,topic/security,METAVERSE,5
1716776109912,paho826185605560881,topic/security,METAVERSE,5
1716776109916,paho826185606323831,topic/g/lighting,METAVERSE,15
1716776109929,paho826185599631012,topic/g/lighting,METAVERSE,28
1716776109949,paho826185599631012,topic/s/noise,METAVERSE,6
1716776109959,paho826185605560881,topic/security,METAVERSE,4
1716776109979,paho826185605560881,topic/security,METAVERSE,4
1716776109985,paho826185614342144,topic/maintenance,METAVERSE,90
1716776109985,paho826185614342144,topic/maintenance,METAVERSE,42
1716776109989,paho826185605560881,topic/security,METAVERSE,18
1716776110003,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776110003,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776110081,paho826185614342144,topic/maintenance,METAVERSE,26
1716776110085,paho826185599631012,topic/b/noise,METAVERSE,5
1716776110131,paho826185614342144,topic/maintenance,METAVERSE,51
1716776110156,paho826185606323831,topic/d/lighting,METAVERSE,4
1716776110157,paho826185599631012,topic/d/lighting,METAVERSE,5
1716776110183,paho826185605560881,topic/security,METAVERSE,5
1716776110319,paho826185605560881,topic/security,METAVERSE,8
1716776110336,paho826185599631012,topic/b/noise,METAVERSE,17
1716776110338,paho826185599631012,topic/b/noise,METAVERSE,19
1716776110380,paho826185614342144,topic/maintenance,METAVERSE,96
1716776110479,paho826185606323831,topic/e/lighting,METAVERSE,4
1716776110480,paho826185599631012,topic/e/lighting,METAVERSE,5
1716776110504,paho826185605560881,topic/security,METAVERSE,40
1716776110533,paho826185614342144,topic/maintenance,METAVERSE,214
1716776110684,paho826185614342144,topic/maintenance,METAVERSE,365
1716776110735,paho826185614342144,topic/maintenance,METAVERSE,232
1716776110825,paho826185605560881,topic/security,METAVERSE,5
1716776110836,paho826185605560881,topic/security,METAVERSE,9
1716776110915,paho826185599631012,topic/b/noise,METAVERSE,5
1716776110936,paho826185605560881,topic/security,METAVERSE,5
1716776110955,paho826185605560881,topic/security,METAVERSE,4
1716776110979,paho826185614342144,topic/maintenance,METAVERSE,69
1716776110996,paho826185605560881,topic/security,METAVERSE,5
1716776111080,paho826185614342144,topic/maintenance,METAVERSE,44
1716776111192,paho826185605560881,topic/security,METAVERSE,5
1716776111217,paho826185605560881,topic/security,METAVERSE,5
1716776111242,paho826185599631012,topic/e/noise,METAVERSE,10
1716776111250,paho826185605560881,topic/security,METAVERSE,5
1716776111282,paho826185614342144,topic/maintenance,METAVERSE,50
1716776111375,paho826185599631012,topic/s/rfid,METAVERSE,12
1716776111376,paho826185606072698,topic/queueing,METAVERSE,13
1716776111575,paho826185605560881,topic/security,METAVERSE,10
1716776111580,paho826185605560881,topic/security,METAVERSE,4
1716776111607,paho826185599631012,topic/b/lighting,METAVERSE,15
1716776111607,paho826185606323831,topic/b/lighting,METAVERSE,15
1716776111667,paho826185605560881,topic/security,METAVERSE,8
1716776111682,paho826185614342144,topic/maintenance,METAVERSE,24
1716776111772,paho826185605560881,topic/security,METAVERSE,5
1716776111839,paho826185605560881,topic/security,METAVERSE,8
1716776111882,paho826185614342144,topic/maintenance,METAVERSE,19
1716776111937,paho826185605560881,topic/security,METAVERSE,5
1716776111973,paho826185605560881,topic/security,METAVERSE,4
1716776112032,paho826185605560881,topic/security,METAVERSE,41
1716776112085,paho826185614342144,topic/maintenance,METAVERSE,15
1716776112183,paho826185605560881,topic/security,METAVERSE,74
1716776112232,paho826185605560881,topic/security,METAVERSE,29
1716776112404,paho826185605560881,topic/security,METAVERSE,21
1716776112431,paho826185599631012,topic/s/lighting,METAVERSE,8
1716776112432,paho826185606323831,topic/s/lighting,METAVERSE,9
1716776112560,paho826185605560881,topic/security,METAVERSE,5
1716776112581,paho826185614342144,topic/maintenance,METAVERSE,184
1716776112731,paho826185614342144,topic/maintenance,METAVERSE,203
1716776112731,paho826185614342144,topic/maintenance,METAVERSE,73
1716776112779,paho826185606323831,topic/e/lighting,METAVERSE,4
1716776112783,paho826185599631012,topic/e/lighting,METAVERSE,8
1716776112791,paho826185606323831,topic/g/lighting,METAVERSE,4
1716776112792,paho826185599631012,topic/g/lighting,METAVERSE,5
1716776112816,paho826185605560881,topic/security,METAVERSE,13
1716776112848,paho826185605560881,topic/security,METAVERSE,8
1716776112882,paho826185605560881,topic/security,METAVERSE,31
1716776112951,paho826185605560881,topic/security,METAVERSE,32
1716776113004,paho826185605560881,topic/security,METAVERSE,5
1716776113007,paho826185605560881,topic/security,METAVERSE,24
1716776113082,paho826185614342144,topic/maintenance,METAVERSE,45
1716776113195,paho826185606323831,topic/c/lighting,METAVERSE,4
1716776113195,paho826185599631012,topic/c/lighting,METAVERSE,4
1716776113225,paho826185605560881,topic/security,METAVERSE,14
1716776113279,paho826185606323831,topic/d/lighting,METAVERSE,12
1716776113279,paho826185599631012,topic/d/lighting,METAVERSE,12
1716776113336,paho826185605560881,topic/security,METAVERSE,21
1716776113342,paho826185614342144,topic/maintenance,METAVERSE,27
1716776113460,paho826185606323831,topic/v/lighting,METAVERSE,4
1716776113460,paho826185599631012,topic/v/lighting,METAVERSE,4
1716776113492,paho826185605560881,topic/security,METAVERSE,5
1716776113581,paho826185605560881,topic/security,METAVERSE,4
1716776113583,paho826185614342144,topic/maintenance,METAVERSE,202
1716776113593,paho826185605560881,topic/security,METAVERSE,6
1716776113614,paho826185599631012,topic/v/noise,METAVERSE,15
1716776113635,paho826185614342144,topic/maintenance,METAVERSE,282
1716776113640,paho826185605560881,topic/security,METAVERSE,7
1716776113640,paho826185606323831,topic/c/lighting,METAVERSE,5
1716776113640,paho826185599631012,topic/c/lighting,METAVERSE,5
1716776113671,paho826185614342144,topic/maintenance,METAVERSE,196
1716776113682,paho826185614342144,topic/maintenance,METAVERSE,83
1716776113731,paho826185605560881,topic/security,METAVERSE,71
1716776113769,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776113769,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776113774,paho826185605560881,topic/security,METAVERSE,5
1716776113818,paho826185599631012,topic/v/rfid,METAVERSE,11
1716776113820,paho826185606072698,topic/queueing,METAVERSE,13
1716776113822,paho826185614342144,topic/maintenance,METAVERSE,7
1716776113822,paho826185599631012,topic/c/noise,METAVERSE,7
1716776113843,paho826185605560881,topic/security,METAVERSE,12
1716776113879,paho826185605560881,topic/security,METAVERSE,11
1716776113886,paho826185606323831,topic/b/lighting,METAVERSE,7
1716776113887,paho826185599631012,topic/b/lighting,METAVERSE,8
1716776113945,paho826185605560881,topic/security,METAVERSE,12
1716776113981,paho826185605560881,topic/security,METAVERSE,45
1716776114027,paho826185605560881,topic/security,METAVERSE,57
1716776114033,paho826185606323831,topic/b/lighting,METAVERSE,4
1716776114033,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776114035,paho826185605560881,topic/security,METAVERSE,62
1716776114081,paho826185605560881,topic/security,METAVERSE,54
1716776114233,paho826185614342144,topic/maintenance,METAVERSE,142
1716776114240,paho826185605560881,topic/security,METAVERSE,18
1716776114248,paho826185599631012,topic/c/rfid,METAVERSE,4
1716776114277,paho826185599631012,topic/g/noise,METAVERSE,4
1716776114284,paho826185606072698,topic/queueing,METAVERSE,40
1716776114284,paho826185605560881,topic/security,METAVERSE,25
1716776114335,paho826185614342144,topic/maintenance,METAVERSE,62
1716776114348,paho826185599631012,topic/g/noise,METAVERSE,4
1716776114411,paho826185599631012,topic/d/rfid,METAVERSE,5
1716776114412,paho826185606072698,topic/queueing,METAVERSE,6
1716776114523,paho826185599631012,topic/s/noise,METAVERSE,4
1716776114535,paho826185614342144,topic/maintenance,METAVERSE,191
1716776114551,paho826185599631012,topic/e/noise,METAVERSE,4
1716776114559,paho826185599631012,topic/d/noise,METAVERSE,4
1716776114563,paho826185605560881,topic/security,METAVERSE,4
1716776114680,paho826185614342144,topic/maintenance,METAVERSE,161
1716776114731,paho826185614342144,topic/maintenance,METAVERSE,184
1716776114732,paho826185614342144,topic/maintenance,METAVERSE,185
1716776114757,paho826185599631012,topic/d/noise,METAVERSE,4
1716776114780,paho826185614342144,topic/maintenance,METAVERSE,225
1716776114831,paho826185614342144,topic/maintenance,METAVERSE,78
1716776114846,paho826185605560881,topic/security,METAVERSE,4
1716776114867,paho826185599631012,topic/s/lighting,METAVERSE,4
1716776114868,paho826185606323831,topic/s/lighting,METAVERSE,5
1716776114927,paho826185606323831,topic/g/lighting,METAVERSE,14
1716776114927,paho826185599631012,topic/g/lighting,METAVERSE,14
1716776114959,paho826185599631012,topic/s/noise,METAVERSE,4
1716776115012,paho826185599631012,topic/b/lighting,METAVERSE,5
1716776115013,paho826185605560881,topic/security,METAVERSE,9
1716776115013,paho826185606323831,topic/b/lighting,METAVERSE,6
1716776115036,paho826185614342144,topic/maintenance,METAVERSE,114
1716776115043,paho826185605560881,topic/security,METAVERSE,12
1716776115086,paho826185599631012,topic/b/noise,METAVERSE,5
1716776115181,paho826185599631012,topic/d/lighting,METAVERSE,7
1716776115181,paho826185606323831,topic/d/lighting,METAVERSE,7
1716776115182,paho826185614342144,topic/maintenance,METAVERSE,227
1716776115231,paho826185614342144,topic/maintenance,METAVERSE,228
1716776115276,paho826185605560881,topic/security,METAVERSE,5
1716776115282,paho826185614342144,topic/maintenance,METAVERSE,245
1716776115283,paho826185614342144,topic/maintenance,METAVERSE,202
1716776115360,paho826185599631012,topic/b/noise,METAVERSE,9
1716776115362,paho826185599631012,topic/b/noise,METAVERSE,11
1716776115380,paho826185614342144,topic/maintenance,METAVERSE,29
1716776115479,paho826185614342144,topic/maintenance,METAVERSE,128
1716776115488,paho826185599631012,topic/e/lighting,METAVERSE,4
1716776115488,paho826185606323831,topic/e/lighting,METAVERSE,4
1716776115582,paho826185605560881,topic/security,METAVERSE,5
1716776115703,paho826185605560881,topic/security,METAVERSE,38
1716776115706,paho826185605560881,topic/security,METAVERSE,4
1716776115734,paho826185614342144,topic/maintenance,METAVERSE,43
1716776115799,paho826185605560881,topic/security,METAVERSE,29
1716776115864,paho826185605560881,topic/security,METAVERSE,5
1716776115881,paho826185605560881,topic/security,METAVERSE,17
1716776115931,paho826185599631012,topic/b/noise,METAVERSE,4
1716776115976,paho826185605560881,topic/security,METAVERSE,5
1716776115991,paho826185605560881,topic/security,METAVERSE,4
1716776116031,paho826185614342144,topic/maintenance,METAVERSE,104
1716776116034,paho826185614342144,topic/maintenance,METAVERSE,11
1716776116043,paho826185605560881,topic/security,METAVERSE,4
1716776116232,paho826185614342144,topic/maintenance,METAVERSE,64
1716776116255,paho826185599631012,topic/e/noise,METAVERSE,5
1716776116308,paho826185605560881,topic/security,METAVERSE,5
1716776116325,paho826185605560881,topic/security,METAVERSE,6
1716776116332,paho826185614342144,topic/maintenance,METAVERSE,82
1716776116564,paho826185605560881,topic/security,METAVERSE,4
1716776116580,paho826185614342144,topic/maintenance,METAVERSE,27
1716776116630,paho826185599631012,topic/b/lighting,METAVERSE,4
1716776116631,paho826185606323831,topic/b/lighting,METAVERSE,5
1716776116850,paho826185605560881,topic/security,METAVERSE,7
1716776116934,paho826185605560881,topic/security,METAVERSE,10
1716776116976,paho826185605560881,topic/security,METAVERSE,5
1716776117040,paho826185605560881,topic/security,METAVERSE,5
1716776117103,paho826185605560881,topic/security,METAVERSE,8
1716776117180,paho826185614342144,topic/maintenance,METAVERSE,142
1716776117281,paho826185605560881,topic/security,METAVERSE,6
1716776117328,paho826185605560881,topic/security,METAVERSE,5
1716776117436,paho826185599631012,topic/s/lighting,METAVERSE,5
1716776117436,paho826185606323831,topic/s/lighting,METAVERSE,5
1716776117536,paho826185605560881,topic/security,METAVERSE,5
1716776117599,paho826185605560881,topic/security,METAVERSE,21
1716776117708,paho826185605560881,topic/security,METAVERSE,5
1716776117714,paho826185605560881,topic/security,METAVERSE,4
1716776117787,paho826185599631012,topic/e/lighting,METAVERSE,4
1716776117788,paho826185606323831,topic/e/lighting,METAVERSE,5
1716776117792,paho826185599631012,topic/g/lighting,METAVERSE,4
1716776117793,paho826185606323831,topic/g/lighting,METAVERSE,5
1716776117800,paho826185605560881,topic/security,METAVERSE,5
1716776117864,paho826185605560881,topic/security,METAVERSE,4
1716776118202,paho826185606323831,topic/c/lighting,METAVERSE,6
1716776118203,paho826185599631012,topic/c/lighting,METAVERSE,7
