1716766351876,paho816476349085937,topic/g/noise,METAVERSE,76
1716766369837,paho816476350194220,topic/g/lighting,METAVERSE,14
1716766369837,paho816476349085937,topic/g/lighting,METAVERSE,14
1716766369917,paho816476349085937,topic/s/rfid,METAVERSE,4
1716766369923,paho816476349996290,topic/queueing,METAVERSE,10
1716766369934,paho816476350357622,topic/maintenance,METAVERSE,29
1716766370032,paho816476349782383,topic/security,METAVERSE,53
1716766370036,paho816476350357622,topic/maintenance,METAVERSE,109
1716766370125,paho816476349782383,topic/security,METAVERSE,18
1716766370180,paho816476349996290,topic/occupancy,METAVERSE,7963
1716766370199,paho816476349085937,topic/d/noise,METAVERSE,4
1716766370225,paho816476349782383,topic/security,METAVERSE,22
1716766370283,paho816476350357622,topic/maintenance,METAVERSE,88
1716766370371,paho816476349782383,topic/security,METAVERSE,16
1716766370382,paho816476349996290,topic/occupancy,METAVERSE,8039
1716766370424,paho816476349782383,topic/security,METAVERSE,9
1716766370472,paho816476349782383,topic/security,METAVERSE,21
1716766370495,paho816476349782383,topic/security,METAVERSE,12
1716766370580,paho816476349996290,topic/occupancy,METAVERSE,7889
1716766370589,paho816476349782383,topic/security,METAVERSE,58
1716766370638,paho816476349782383,topic/security,METAVERSE,79
1716766370680,paho816476350357622,topic/maintenance,METAVERSE,98
1716766370695,paho816476350194220,topic/d/lighting,METAVERSE,26
1716766370696,paho816476349085937,topic/d/lighting,METAVERSE,27
1716766370722,paho816476350194220,topic/g/lighting,METAVERSE,19
1716766370723,paho816476349085937,topic/g/lighting,METAVERSE,20
1716766370738,paho816476350357622,topic/maintenance,METAVERSE,19
1716766370738,paho816476349782383,topic/security,METAVERSE,7
1716766370763,paho816476350194220,topic/e/lighting,METAVERSE,16
1716766370763,paho816476349085937,topic/e/lighting,METAVERSE,16
1716766370786,paho816476350194220,topic/e/lighting,METAVERSE,3
1716766370787,paho816476349085937,topic/e/lighting,METAVERSE,4
1716766370800,paho816476349782383,topic/security,METAVERSE,42
1716766370872,paho816476349782383,topic/security,METAVERSE,6
1716766370877,paho816476349085937,topic/d/noise,METAVERSE,5
1716766370883,paho816476349996290,topic/occupancy,METAVERSE,8156
1716766370915,paho816476349782383,topic/security,METAVERSE,6
1716766371034,paho816476350357622,topic/maintenance,METAVERSE,162
1716766371180,paho816476349996290,topic/occupancy,METAVERSE,8283
1716766371220,paho816476349782383,topic/security,METAVERSE,67
1716766371235,paho816476350357622,topic/maintenance,METAVERSE,77
1716766371255,paho816476349782383,topic/security,METAVERSE,9
1716766371330,paho816476349782383,topic/security,METAVERSE,6
1716766371412,paho816476349782383,topic/security,METAVERSE,5
1716766371415,paho816476349782383,topic/security,METAVERSE,12
1716766371468,paho816476349782383,topic/security,METAVERSE,5
1716766371579,paho816476350357622,topic/maintenance,METAVERSE,232
1716766371592,paho816476349782383,topic/security,METAVERSE,5
1716766371631,paho816476349996290,topic/occupancy,METAVERSE,8572
1716766371679,paho816476349996290,topic/occupancy,METAVERSE,8460
1716766371692,paho816476349782383,topic/security,METAVERSE,25
1716766371739,paho816476349782383,topic/security,METAVERSE,7
1716766371780,paho816476349782383,topic/security,METAVERSE,45
1716766371886,paho816476349996290,topic/occupancy,METAVERSE,8631
1716766371886,paho816476350357622,topic/maintenance,METAVERSE,179
1716766371957,paho816476349085937,topic/g/noise,METAVERSE,15
1716766372032,paho816476350357622,topic/maintenance,METAVERSE,93
1716766372116,paho816476349782383,topic/security,METAVERSE,9
1716766372133,paho816476350357622,topic/maintenance,METAVERSE,191
1716766372169,paho816476349782383,topic/security,METAVERSE,12
1716766372331,paho816476349996290,topic/occupancy,METAVERSE,8902
1716766372331,paho816476350357622,topic/maintenance,METAVERSE,196
1716766372412,paho816476349782383,topic/security,METAVERSE,11
1716766372433,paho816476350194220,topic/b/lighting,METAVERSE,6
1716766372434,paho816476349085937,topic/b/lighting,METAVERSE,7
1716766372451,paho816476350194220,topic/b/lighting,METAVERSE,22
1716766372452,paho816476349085937,topic/b/lighting,METAVERSE,23
1716766372467,paho816476349085937,topic/b/noise,METAVERSE,20
1716766372479,paho816476350357622,topic/maintenance,METAVERSE,316
1716766372509,paho816476349782383,topic/security,METAVERSE,18
1716766372531,paho816476350357622,topic/maintenance,METAVERSE,284
1716766372539,paho816476349782383,topic/security,METAVERSE,5
1716766372560,paho816476349782383,topic/security,METAVERSE,25
1716766372585,paho816476350357622,topic/maintenance,METAVERSE,137
1716766372585,paho816476350357622,topic/maintenance,METAVERSE,138
1716766372609,paho816476349782383,topic/security,METAVERSE,6
1716766372716,paho816476350194220,topic/c/lighting,METAVERSE,10
1716766372717,paho816476349085937,topic/c/lighting,METAVERSE,11
1716766372732,paho816476349996290,topic/occupancy,METAVERSE,9196
1716766372744,paho816476349782383,topic/security,METAVERSE,5
1716766372780,paho816476350357622,topic/maintenance,METAVERSE,74
1716766372881,paho816476349782383,topic/security,METAVERSE,6
1716766372927,paho816476349085937,topic/s/noise,METAVERSE,4
1716766372929,paho816476350357622,topic/maintenance,METAVERSE,136
1716766372955,paho816476349085937,topic/e/noise,METAVERSE,8
1716766372981,paho816476349782383,topic/security,METAVERSE,79
1716766372992,paho816476349782383,topic/security,METAVERSE,68
1716766373032,paho816476350357622,topic/maintenance,METAVERSE,153
1716766373035,paho816476349782383,topic/security,METAVERSE,44
1716766373062,paho816476350194220,topic/c/lighting,METAVERSE,11
1716766373063,paho816476349085937,topic/c/lighting,METAVERSE,12
1716766373131,paho816476350357622,topic/maintenance,METAVERSE,208
1716766373167,paho816476349085937,topic/e/rfid,METAVERSE,8
1716766373168,paho816476349996290,topic/queueing,METAVERSE,9
1716766373182,paho816476350357622,topic/maintenance,METAVERSE,235
1716766373182,paho816476350357622,topic/maintenance,METAVERSE,215
1716766373183,paho816476350357622,topic/maintenance,METAVERSE,120
1716766373238,paho816476349782383,topic/security,METAVERSE,6
1716766373267,paho816476349085937,topic/c/noise,METAVERSE,16
1716766373299,paho816476349085937,topic/g/noise,METAVERSE,36
1716766373320,paho816476349085937,topic/v/noise,METAVERSE,8
1716766373331,paho816476350357622,topic/maintenance,METAVERSE,80
1716766373386,paho816476350194220,topic/v/lighting,METAVERSE,11
1716766373386,paho816476349085937,topic/v/lighting,METAVERSE,11
1716766373406,paho816476350194220,topic/b/lighting,METAVERSE,26
1716766373407,paho816476349085937,topic/b/lighting,METAVERSE,27
1716766373428,paho816476349782383,topic/security,METAVERSE,5
1716766373432,paho816476349996290,topic/occupancy,METAVERSE,9766
1716766373445,paho816476349782383,topic/security,METAVERSE,6
1716766373494,paho816476349782383,topic/security,METAVERSE,77
1716766373522,paho816476349085937,topic/b/noise,METAVERSE,5
1716766373532,paho816476350357622,topic/maintenance,METAVERSE,269
1716766373540,paho816476349782383,topic/security,METAVERSE,65
1716766373575,paho816476350357622,topic/maintenance,METAVERSE,280
1716766373591,paho816476350194220,topic/s/lighting,METAVERSE,4
1716766373592,paho816476349085937,topic/s/lighting,METAVERSE,5
1716766373610,paho816476349782383,topic/security,METAVERSE,6
1716766373635,paho816476350357622,topic/maintenance,METAVERSE,323
1716766373644,paho816476349085937,topic/b/noise,METAVERSE,5
1716766373657,paho816476349085937,topic/b/noise,METAVERSE,18
1716766373659,paho816476349782383,topic/security,METAVERSE,8
1716766373682,paho816476349782383,topic/security,METAVERSE,39
1716766373711,paho816476349085937,topic/e/noise,METAVERSE,13
1716766373739,paho816476350357622,topic/maintenance,METAVERSE,383
1716766373749,paho816476349782383,topic/security,METAVERSE,6
1716766373758,paho816476349782383,topic/security,METAVERSE,5
1716766373831,paho816476349782383,topic/security,METAVERSE,78
1716766373907,paho816476349085937,topic/d/rfid,METAVERSE,9
1716766373909,paho816476349996290,topic/queueing,METAVERSE,11
1716766374031,paho816476350357622,topic/maintenance,METAVERSE,629
1716766374136,paho816476350357622,topic/maintenance,METAVERSE,686
1716766374163,paho816476350194220,topic/s/lighting,METAVERSE,10
1716766374164,paho816476349085937,topic/s/lighting,METAVERSE,11
1716766374172,paho816476349782383,topic/security,METAVERSE,8
1716766374220,paho816476350194220,topic/b/lighting,METAVERSE,9
1716766374221,paho816476349085937,topic/b/lighting,METAVERSE,10
1716766374232,paho816476350357622,topic/maintenance,METAVERSE,744
1716766374236,paho816476349085937,topic/c/rfid,METAVERSE,5
1716766374237,paho816476349996290,topic/queueing,METAVERSE,6
1716766374280,paho816476349782383,topic/security,METAVERSE,31
1716766374333,paho816476349782383,topic/security,METAVERSE,90
1716766374333,paho816476350357622,topic/maintenance,METAVERSE,816
1716766374409,paho816476349782383,topic/security,METAVERSE,34
1716766374445,paho816476349782383,topic/security,METAVERSE,6
1716766374535,paho816476350357622,topic/maintenance,METAVERSE,896
1716766374560,paho816476349782383,topic/security,METAVERSE,6
1716766374595,paho816476350194220,topic/b/lighting,METAVERSE,20
1716766374596,paho816476349085937,topic/b/lighting,METAVERSE,21
1716766374631,paho816476349782383,topic/security,METAVERSE,67
1716766374644,paho816476349782383,topic/security,METAVERSE,12
1716766374711,paho816476349782383,topic/security,METAVERSE,16
1716766374733,paho816476350357622,topic/maintenance,METAVERSE,1094
1716766374737,paho816476349085937,topic/s/noise,METAVERSE,14
1716766374765,paho816476349782383,topic/security,METAVERSE,6
1716766374779,paho816476349996290,topic/occupancy,METAVERSE,10822
1716766374781,paho816476350357622,topic/maintenance,METAVERSE,1083
1716766374859,paho816476350194220,topic/d/lighting,METAVERSE,28
1716766374860,paho816476349085937,topic/d/lighting,METAVERSE,29
1716766374873,paho816476350194220,topic/g/lighting,METAVERSE,30
1716766374874,paho816476349085937,topic/g/lighting,METAVERSE,31
1716766374881,paho816476350357622,topic/maintenance,METAVERSE,1142
1716766374885,paho816476349782383,topic/security,METAVERSE,6
1716766374936,paho816476350357622,topic/maintenance,METAVERSE,1144
1716766374936,paho816476350357622,topic/maintenance,METAVERSE,1093
1716766374962,paho816476349782383,topic/security,METAVERSE,5
1716766374982,paho816476350357622,topic/maintenance,METAVERSE,1011
1716766375031,paho816476350357622,topic/maintenance,METAVERSE,1011
1716766375031,paho816476350357622,topic/maintenance,METAVERSE,878
1716766375039,paho816476350357622,topic/maintenance,METAVERSE,874
1716766375039,paho816476350357622,topic/maintenance,METAVERSE,852
1716766375039,paho816476350357622,topic/maintenance,METAVERSE,812
1716766375047,paho816476350357622,topic/maintenance,METAVERSE,761
1716766375055,paho816476350357622,topic/maintenance,METAVERSE,332
1716766375059,paho816476350357622,topic/maintenance,METAVERSE,192
1716766375069,paho816476349782383,topic/security,METAVERSE,6
1716766375201,paho816476349085937,topic/d/noise,METAVERSE,6
1716766375210,paho816476349085937,topic/e/rfid,METAVERSE,11
1716766375211,paho816476349996290,topic/queueing,METAVERSE,12
1716766375235,paho816476350357622,topic/maintenance,METAVERSE,40
1716766375362,paho816476349782383,topic/security,METAVERSE,7
1716766375433,paho816476349996290,topic/occupancy,METAVERSE,11226
1716766375434,paho816476349782383,topic/security,METAVERSE,7
1716766375479,paho816476349782383,topic/security,METAVERSE,28
1716766375581,paho816476350357622,topic/maintenance,METAVERSE,222
1716766375581,paho816476350357622,topic/maintenance,METAVERSE,107
1716766375658,paho816476349782383,topic/security,METAVERSE,6
1716766375735,paho816476349782383,topic/security,METAVERSE,60
1716766375738,paho816476350194220,topic/d/lighting,METAVERSE,17
1716766375738,paho816476349085937,topic/d/lighting,METAVERSE,17
1716766375781,paho816476350357622,topic/maintenance,METAVERSE,94
1716766375781,paho816476349782383,topic/security,METAVERSE,37
1716766375796,paho816476350194220,topic/g/lighting,METAVERSE,16
1716766375796,paho816476349085937,topic/g/lighting,METAVERSE,16
1716766375831,paho816476350194220,topic/e/lighting,METAVERSE,20
1716766375832,paho816476349085937,topic/e/lighting,METAVERSE,21
1716766375838,paho816476350194220,topic/e/lighting,METAVERSE,11
1716766375838,paho816476349085937,topic/e/lighting,METAVERSE,11
1716766375879,paho816476349085937,topic/d/noise,METAVERSE,4
1716766375883,paho816476349782383,topic/security,METAVERSE,108
1716766375883,paho816476350357622,topic/maintenance,METAVERSE,135
1716766375923,paho816476349782383,topic/security,METAVERSE,132
1716766376016,paho816476349782383,topic/security,METAVERSE,26
1716766376081,paho816476349996290,topic/occupancy,METAVERSE,11799
1716766376083,paho816476350357622,topic/maintenance,METAVERSE,332
1716766376087,paho816476350357622,topic/maintenance,METAVERSE,300
1716766376135,paho816476350357622,topic/maintenance,METAVERSE,260
1716766376187,paho816476350357622,topic/maintenance,METAVERSE,260
1716766376209,paho816476349782383,topic/security,METAVERSE,6
1716766376281,paho816476349782383,topic/security,METAVERSE,6
1716766376334,paho816476350357622,topic/maintenance,METAVERSE,377
1716766376381,paho816476350357622,topic/maintenance,METAVERSE,398
1716766376383,paho816476350357622,topic/maintenance,METAVERSE,396
1716766376460,paho816476349782383,topic/security,METAVERSE,5
1716766376524,paho816476349782383,topic/security,METAVERSE,13
1716766376560,paho816476349782383,topic/security,METAVERSE,5
1716766376580,paho816476350357622,topic/maintenance,METAVERSE,105
1716766376603,paho816476349782383,topic/security,METAVERSE,12
1716766376680,paho816476350357622,topic/maintenance,METAVERSE,177
1716766376709,paho816476349782383,topic/security,METAVERSE,6
1716766376732,paho816476350357622,topic/maintenance,METAVERSE,145
1716766376782,paho816476349996290,topic/occupancy,METAVERSE,12395
1716766376817,paho816476349782383,topic/security,METAVERSE,6
1716766376897,paho816476349782383,topic/security,METAVERSE,6
1716766376919,paho816476349085937,topic/s/rfid,METAVERSE,5
1716766376930,paho816476349996290,topic/queueing,METAVERSE,16
1716766376960,paho816476349085937,topic/g/noise,METAVERSE,4
1716766376980,paho816476349782383,topic/security,METAVERSE,13
1716766377031,paho816476349782383,topic/security,METAVERSE,16
1716766377031,paho816476349996290,topic/occupancy,METAVERSE,12436
1716766377079,paho816476350357622,topic/maintenance,METAVERSE,123
1716766377083,paho816476350357622,topic/maintenance,METAVERSE,44
1716766377221,paho816476349085937,topic/e/rfid,METAVERSE,4
1716766377222,paho816476349996290,topic/queueing,METAVERSE,5
1716766377280,paho816476349996290,topic/occupancy,METAVERSE,12534
1716766377325,paho816476349782383,topic/security,METAVERSE,6
1716766377331,paho816476350357622,topic/maintenance,METAVERSE,85
1716766377364,paho816476349782383,topic/security,METAVERSE,9
1716766377384,paho816476350357622,topic/maintenance,METAVERSE,109
1716766377431,paho816476350357622,topic/maintenance,METAVERSE,151
1716766377458,paho816476349782383,topic/security,METAVERSE,6
1716766377480,paho816476350194220,topic/b/lighting,METAVERSE,5
1716766377480,paho816476349085937,topic/b/lighting,METAVERSE,5
1716766377481,paho816476349782383,topic/security,METAVERSE,10
1716766377531,paho816476349085937,topic/b/noise,METAVERSE,16
1716766377535,paho816476350357622,topic/maintenance,METAVERSE,171
1716766377535,paho816476350357622,topic/maintenance,METAVERSE,20
1716766377611,paho816476350194220,topic/b/lighting,METAVERSE,44
1716766377611,paho816476349085937,topic/b/lighting,METAVERSE,44
1716766377737,paho816476349782383,topic/security,METAVERSE,30
1716766377737,paho816476349782383,topic/security,METAVERSE,26
1716766377737,paho816476350194220,topic/c/lighting,METAVERSE,10
1716766377739,paho816476349085937,topic/c/lighting,METAVERSE,12
1716766377792,paho816476350357622,topic/maintenance,METAVERSE,49
1716766377885,paho816476349996290,topic/occupancy,METAVERSE,13123
1716766377937,paho816476349085937,topic/s/noise,METAVERSE,6
1716766377986,paho816476349782383,topic/security,METAVERSE,230
1716766377988,paho816476350357622,topic/maintenance,METAVERSE,57
1716766377997,paho816476349085937,topic/e/noise,METAVERSE,34
1716766378027,paho816476349782383,topic/security,METAVERSE,224
1716766378032,paho816476349782383,topic/security,METAVERSE,217
1716766378075,paho816476350194220,topic/c/lighting,METAVERSE,4
1716766378076,paho816476349085937,topic/c/lighting,METAVERSE,5
1716766378183,paho816476350357622,topic/maintenance,METAVERSE,196
1716766378233,paho816476349996290,topic/occupancy,METAVERSE,13128
1716766378249,paho816476349782383,topic/security,METAVERSE,41
1716766378280,paho816476350357622,topic/maintenance,METAVERSE,317
1716766378308,paho816476349085937,topic/c/noise,METAVERSE,41
1716766378319,paho816476349085937,topic/g/noise,METAVERSE,8
1716766378380,paho816476350357622,topic/maintenance,METAVERSE,113
1716766378381,paho816476349085937,topic/v/noise,METAVERSE,18
1716766378420,paho816476350194220,topic/v/lighting,METAVERSE,4
1716766378421,paho816476349085937,topic/v/lighting,METAVERSE,5
1716766378423,paho816476350357622,topic/maintenance,METAVERSE,112
1716766378430,paho816476350357622,topic/maintenance,METAVERSE,67
1716766378459,paho816476350194220,topic/b/lighting,METAVERSE,12
1716766378460,paho816476349085937,topic/b/lighting,METAVERSE,13
1716766378521,paho816476349782383,topic/security,METAVERSE,10
1716766378555,paho816476349085937,topic/b/noise,METAVERSE,4
1716766378583,paho816476349782383,topic/security,METAVERSE,16
1716766378604,paho816476350194220,topic/s/lighting,METAVERSE,13
1716766378605,paho816476349085937,topic/s/lighting,METAVERSE,14
1716766378621,paho816476349782383,topic/security,METAVERSE,6
1716766378658,paho816476349085937,topic/b/noise,METAVERSE,4
1716766378686,paho816476349085937,topic/b/noise,METAVERSE,32
1716766378716,paho816476349782383,topic/security,METAVERSE,8
1716766378735,paho816476350357622,topic/maintenance,METAVERSE,184
1716766378751,paho816476349085937,topic/e/noise,METAVERSE,16
1716766378780,paho816476350357622,topic/maintenance,METAVERSE,185
1716766378823,paho816476350357622,topic/maintenance,METAVERSE,169
1716766378832,paho816476350357622,topic/maintenance,METAVERSE,178
1716766378884,paho816476349782383,topic/security,METAVERSE,65
1716766378884,paho816476349782383,topic/security,METAVERSE,65
1716766378934,paho816476349782383,topic/security,METAVERSE,39
1716766378992,paho816476349782383,topic/security,METAVERSE,5
1716766379133,paho816476350357622,topic/maintenance,METAVERSE,398
1716766379175,paho816476350194220,topic/s/lighting,METAVERSE,4
1716766379176,paho816476349085937,topic/s/lighting,METAVERSE,5
1716766379231,paho816476350357622,topic/maintenance,METAVERSE,460
1716766379232,paho816476350357622,topic/maintenance,METAVERSE,252
1716766379233,paho816476350357622,topic/maintenance,METAVERSE,218
1716766379295,paho816476350194220,topic/b/lighting,METAVERSE,8
1716766379295,paho816476349085937,topic/b/lighting,METAVERSE,8
1716766379309,paho816476349782383,topic/security,METAVERSE,6
1716766379432,paho816476349782383,topic/security,METAVERSE,7
1716766379486,paho816476349782383,topic/security,METAVERSE,4
1716766379567,paho816476349782383,topic/security,METAVERSE,16
1716766379590,paho816476349782383,topic/security,METAVERSE,4
1716766379670,paho816476350194220,topic/b/lighting,METAVERSE,7
1716766379671,paho816476349085937,topic/b/lighting,METAVERSE,8
1716766379724,paho816476349782383,topic/security,METAVERSE,27
1716766379730,paho816476350357622,topic/maintenance,METAVERSE,347
1716766379763,paho816476349782383,topic/security,METAVERSE,12
1716766379782,paho816476349782383,topic/security,METAVERSE,7
1716766379808,paho816476349782383,topic/security,METAVERSE,4
1716766379830,paho816476350357622,topic/maintenance,METAVERSE,287
1716766379846,paho816476349085937,topic/s/noise,METAVERSE,39
1716766379876,paho816476349782383,topic/security,METAVERSE,5
1716766379880,paho816476350357622,topic/maintenance,METAVERSE,285
1716766379906,paho816476350194220,topic/d/lighting,METAVERSE,7
1716766379907,paho816476349085937,topic/d/lighting,METAVERSE,8
1716766379927,paho816476350357622,topic/maintenance,METAVERSE,199
1716766379931,paho816476350357622,topic/maintenance,METAVERSE,124
1716766379940,paho816476349782383,topic/security,METAVERSE,5
1716766379962,paho816476350194220,topic/g/lighting,METAVERSE,11
1716766379963,paho816476349085937,topic/g/lighting,METAVERSE,12
1716766380187,paho816476350357622,topic/maintenance,METAVERSE,192
1716766380207,paho816476349085937,topic/d/noise,METAVERSE,4
1716766380235,paho816476350357622,topic/maintenance,METAVERSE,32
1716766380260,paho816476349782383,topic/security,METAVERSE,5
1716766380365,paho816476349782383,topic/security,METAVERSE,6
1716766380389,paho816476349782383,topic/security,METAVERSE,46
1716766380565,paho816476349782383,topic/security,METAVERSE,6
1716766380580,paho816476350357622,topic/maintenance,METAVERSE,353
1716766380605,paho816476349782383,topic/security,METAVERSE,6
1716766380623,paho816476350357622,topic/maintenance,METAVERSE,370
1716766380631,paho816476349782383,topic/security,METAVERSE,8
1716766380772,paho816476349782383,topic/security,METAVERSE,5
1716766380786,paho816476350194220,topic/d/lighting,METAVERSE,33
1716766380787,paho816476349085937,topic/d/lighting,METAVERSE,34
1716766380818,paho816476350194220,topic/g/lighting,METAVERSE,11
1716766380818,paho816476349085937,topic/g/lighting,METAVERSE,11
1716766380876,paho816476350194220,topic/e/lighting,METAVERSE,5
1716766380876,paho816476349085937,topic/e/lighting,METAVERSE,5
1716766380878,paho816476350194220,topic/e/lighting,METAVERSE,11
1716766380878,paho816476349085937,topic/e/lighting,METAVERSE,11
1716766380884,paho816476349085937,topic/d/noise,METAVERSE,7
1716766380886,paho816476349782383,topic/security,METAVERSE,13
1716766380933,paho816476349782383,topic/security,METAVERSE,37
1716766380959,paho816476349085937,topic/d/rfid,METAVERSE,8
1716766380959,paho816476349996290,topic/queueing,METAVERSE,8
1716766380980,paho816476350357622,topic/maintenance,METAVERSE,103
1716766381022,paho816476349085937,topic/s/rfid,METAVERSE,27
1716766381032,paho816476349782383,topic/security,METAVERSE,44
1716766381032,paho816476349996290,topic/queueing,METAVERSE,37
1716766381083,paho816476350357622,topic/maintenance,METAVERSE,32
1716766381135,paho816476350357622,topic/maintenance,METAVERSE,19
1716766381280,paho816476349782383,topic/security,METAVERSE,53
1716766381334,paho816476350357622,topic/maintenance,METAVERSE,19
1716766381334,paho816476349782383,topic/security,METAVERSE,10
1716766381490,paho816476349782383,topic/security,METAVERSE,5
1716766381580,paho816476350357622,topic/maintenance,METAVERSE,161
1716766381604,paho816476349782383,topic/security,METAVERSE,5
1716766381780,paho816476350357622,topic/maintenance,METAVERSE,177
1716766381796,paho816476349782383,topic/security,METAVERSE,9
1716766381882,paho816476349782383,topic/security,METAVERSE,78
1716766381935,paho816476349782383,topic/security,METAVERSE,88
1716766381935,paho816476349782383,topic/security,METAVERSE,48
1716766381964,paho816476349085937,topic/g/noise,METAVERSE,5
1716766381984,paho816476350357622,topic/maintenance,METAVERSE,117
1716766381984,paho816476349782383,topic/security,METAVERSE,61
1716766382037,paho816476349782383,topic/security,METAVERSE,114
1716766382227,paho816476349085937,topic/e/rfid,METAVERSE,9
1716766382228,paho816476349996290,topic/queueing,METAVERSE,10
1716766382233,paho816476350357622,topic/maintenance,METAVERSE,274
1716766382275,paho816476350357622,topic/maintenance,METAVERSE,264
1716766382287,paho816476349782383,topic/security,METAVERSE,8
1716766382333,paho816476349782383,topic/security,METAVERSE,26
1716766382547,paho816476350194220,topic/b/lighting,METAVERSE,28
1716766382547,paho816476349085937,topic/b/lighting,METAVERSE,28
1716766382589,paho816476349782383,topic/security,METAVERSE,6
1716766382608,paho816476349085937,topic/b/noise,METAVERSE,39
1716766382631,paho816476349782383,topic/security,METAVERSE,7
1716766382637,paho816476349782383,topic/security,METAVERSE,5
1716766382653,paho816476350194220,topic/b/lighting,METAVERSE,18
1716766382653,paho816476349085937,topic/b/lighting,METAVERSE,18
1716766382680,paho816476349782383,topic/security,METAVERSE,56
