1716766351876,paho816476349085937,topic/g/noise,METAVERSE,76
1716766382752,paho816476349782383,topic/security,METAVERSE,13
1716766382780,paho816476350357622,topic/maintenance,METAVERSE,211
1716766382795,paho816476350194220,topic/c/lighting,METAVERSE,8
1716766382796,paho816476349085937,topic/c/lighting,METAVERSE,9
1716766382804,paho816476349782383,topic/security,METAVERSE,13
1716766382907,paho816476349782383,topic/security,METAVERSE,8
1716766382942,paho816476349085937,topic/s/noise,METAVERSE,5
1716766382947,paho816476350357622,topic/maintenance,METAVERSE,10
1716766383030,paho816476349782383,topic/security,METAVERSE,103
1716766383033,paho816476349085937,topic/e/noise,METAVERSE,34
1716766383071,paho816476349782383,topic/security,METAVERSE,144
1716766383071,paho816476349782383,topic/security,METAVERSE,64
1716766383079,paho816476350194220,topic/c/lighting,METAVERSE,4
1716766383080,paho816476349085937,topic/c/lighting,METAVERSE,5
1716766383081,paho816476350357622,topic/maintenance,METAVERSE,82
1716766383120,paho816476350357622,topic/maintenance,METAVERSE,5
1716766383239,paho816476349085937,topic/c/rfid,METAVERSE,4
1716766383240,paho816476349996290,topic/queueing,METAVERSE,5
1716766383327,paho816476349085937,topic/c/noise,METAVERSE,12
1716766383359,paho816476349085937,topic/g/noise,METAVERSE,28
1716766383404,paho816476349782383,topic/security,METAVERSE,9
1716766383432,paho816476349782383,topic/security,METAVERSE,13
1716766383436,paho816476349085937,topic/v/noise,METAVERSE,17
1716766383479,paho816476350194220,topic/v/lighting,METAVERSE,24
1716766383479,paho816476349085937,topic/v/lighting,METAVERSE,24
1716766383480,paho816476350357622,topic/maintenance,METAVERSE,197
1716766383500,paho816476349782383,topic/security,METAVERSE,14
1716766383503,paho816476350194220,topic/b/lighting,METAVERSE,8
1716766383504,paho816476349085937,topic/b/lighting,METAVERSE,9
1716766383532,paho816476349782383,topic/security,METAVERSE,14
1716766383533,paho816476350357622,topic/maintenance,METAVERSE,218
1716766383582,paho816476350357622,topic/maintenance,METAVERSE,251
1716766383617,paho816476349782383,topic/security,METAVERSE,8
1716766383617,paho816476350194220,topic/s/lighting,METAVERSE,8
1716766383617,paho816476349085937,topic/s/lighting,METAVERSE,8
1716766383631,paho816476349085937,topic/b/noise,METAVERSE,6
1716766383672,paho816476349085937,topic/b/noise,METAVERSE,18
1716766383679,paho816476350357622,topic/maintenance,METAVERSE,252
1716766383737,paho816476349085937,topic/b/noise,METAVERSE,18
1716766383738,paho816476350357622,topic/maintenance,METAVERSE,319
1716766383768,paho816476349782383,topic/security,METAVERSE,5
1716766383790,paho816476349085937,topic/e/noise,METAVERSE,8
1716766383816,paho816476349782383,topic/security,METAVERSE,5
1716766383827,paho816476349782383,topic/security,METAVERSE,7
1716766383884,paho816476349782383,topic/security,METAVERSE,5
1716766383931,paho816476350357622,topic/maintenance,METAVERSE,306
1716766383967,paho816476349782383,topic/security,METAVERSE,8
1716766383981,paho816476349782383,topic/security,METAVERSE,18
1716766384035,paho816476350357622,topic/maintenance,METAVERSE,410
1716766384035,paho816476350357622,topic/maintenance,METAVERSE,408
1716766384035,paho816476349782383,topic/security,METAVERSE,32
1716766384086,paho816476349782383,topic/security,METAVERSE,68
1716766384181,paho816476350194220,topic/s/lighting,METAVERSE,5
1716766384181,paho816476349085937,topic/s/lighting,METAVERSE,5
1716766384182,paho816476350357622,topic/maintenance,METAVERSE,545
1716766384264,paho816476349782383,topic/security,METAVERSE,13
1716766384281,paho816476350357622,topic/maintenance,METAVERSE,627
1716766384285,paho816476349782383,topic/security,METAVERSE,5
1716766384323,paho816476350194220,topic/b/lighting,METAVERSE,12
1716766384324,paho816476349085937,topic/b/lighting,METAVERSE,13
1716766384330,paho816476350357622,topic/maintenance,METAVERSE,611
1716766384330,paho816476350357622,topic/maintenance,METAVERSE,554
1716766384348,paho816476349782383,topic/security,METAVERSE,5
1716766384379,paho816476350357622,topic/maintenance,METAVERSE,597
1716766384383,paho816476350357622,topic/maintenance,METAVERSE,368
1716766384481,paho816476349782383,topic/security,METAVERSE,30
1716766384580,paho816476350357622,topic/maintenance,METAVERSE,413
1716766384592,paho816476349782383,topic/security,METAVERSE,5
1716766384638,paho816476350357622,topic/maintenance,METAVERSE,11
1716766384639,paho816476349782383,topic/security,METAVERSE,4
1716766384684,paho816476349782383,topic/security,METAVERSE,5
1716766384733,paho816476350194220,topic/b/lighting,METAVERSE,14
1716766384734,paho816476349085937,topic/b/lighting,METAVERSE,15
1716766384762,paho816476349782383,topic/security,METAVERSE,5
1716766384845,paho816476349782383,topic/security,METAVERSE,6
1716766384891,paho816476349085937,topic/s/noise,METAVERSE,16
1716766384919,paho816476349782383,topic/security,METAVERSE,5
1716766384963,paho816476350194220,topic/d/lighting,METAVERSE,4
1716766384964,paho816476349085937,topic/d/lighting,METAVERSE,5
1716766384980,paho816476350357622,topic/maintenance,METAVERSE,105
1716766384985,paho816476349782383,topic/security,METAVERSE,5
1716766385034,paho816476349782383,topic/security,METAVERSE,25
1716766385048,paho816476349085937,topic/s/rfid,METAVERSE,5
1716766385049,paho816476349996290,topic/queueing,METAVERSE,6
1716766385063,paho816476350194220,topic/g/lighting,METAVERSE,33
1716766385063,paho816476349085937,topic/g/lighting,METAVERSE,33
1716766385075,paho816476349996290,topic/occupancy,METAVERSE,19813
1716766385075,paho816476349996290,topic/occupancy,METAVERSE,19588
1716766385075,paho816476349996290,topic/occupancy,METAVERSE,19476
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,19405
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,19305
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,19069
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,18833
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,18741
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,18645
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,18313
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,18261
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,17869
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,17769
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,17485
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,17381
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,17024
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,16929
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,16761
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,16685
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,16641
1716766385076,paho816476349996290,topic/occupancy,METAVERSE,16265
1716766385180,paho816476350357622,topic/maintenance,METAVERSE,113
1716766385223,paho816476349085937,topic/d/noise,METAVERSE,8
1716766385335,paho816476349996290,topic/occupancy,METAVERSE,16467
1716766385335,paho816476349782383,topic/security,METAVERSE,27
1716766385335,paho816476350357622,topic/maintenance,METAVERSE,120
1716766385384,paho816476349782383,topic/security,METAVERSE,9
1716766385482,paho816476350357622,topic/maintenance,METAVERSE,21
1716766385528,paho816476349782383,topic/security,METAVERSE,5
1716766385635,paho816476349996290,topic/occupancy,METAVERSE,16376
1716766385640,paho816476349782383,topic/security,METAVERSE,30
1716766385692,paho816476349782383,topic/security,METAVERSE,9
1716766385816,paho816476350194220,topic/d/lighting,METAVERSE,29
1716766385816,paho816476349085937,topic/d/lighting,METAVERSE,29
1716766385846,paho816476350194220,topic/g/lighting,METAVERSE,4
1716766385847,paho816476349085937,topic/g/lighting,METAVERSE,5
1716766385883,paho816476349782383,topic/security,METAVERSE,20
1716766385883,paho816476349782383,topic/security,METAVERSE,20
1716766385903,paho816476349085937,topic/d/noise,METAVERSE,8
1716766385908,paho816476349782383,topic/security,METAVERSE,9
1716766385967,paho816476350194220,topic/e/lighting,METAVERSE,4
1716766385968,paho816476349085937,topic/e/lighting,METAVERSE,5
1716766385983,paho816476350357622,topic/maintenance,METAVERSE,88
1716766385991,paho816476350194220,topic/e/lighting,METAVERSE,15
1716766385991,paho816476349085937,topic/e/lighting,METAVERSE,15
1716766385994,paho816476349782383,topic/security,METAVERSE,11
1716766386101,paho816476349782383,topic/security,METAVERSE,6
1716766386133,paho816476350357622,topic/maintenance,METAVERSE,106
1716766386286,paho816476349782383,topic/security,METAVERSE,5
1716766386431,paho816476349782383,topic/security,METAVERSE,20
1716766386436,paho816476350357622,topic/maintenance,METAVERSE,150
1716766386437,paho816476349782383,topic/security,METAVERSE,6
1716766386482,paho816476350357622,topic/maintenance,METAVERSE,200
1716766386604,paho816476349782383,topic/security,METAVERSE,5
1716766386654,paho816476349782383,topic/security,METAVERSE,5
1716766386715,paho816476349782383,topic/security,METAVERSE,32
1716766386870,paho816476349782383,topic/security,METAVERSE,6
1716766386934,paho816476349782383,topic/security,METAVERSE,7
1716766386971,paho816476349085937,topic/g/noise,METAVERSE,8
1716766386981,paho816476350357622,topic/maintenance,METAVERSE,18
1716766387001,paho816476349782383,topic/security,METAVERSE,6
1716766387084,paho816476349782383,topic/security,METAVERSE,85
1716766387130,paho816476349782383,topic/security,METAVERSE,120
1716766387341,paho816476349782383,topic/security,METAVERSE,14
1716766387557,paho816476349782383,topic/security,METAVERSE,6
1716766387604,paho816476350194220,topic/b/lighting,METAVERSE,35
1716766387604,paho816476349085937,topic/b/lighting,METAVERSE,35
1716766387633,paho816476349085937,topic/b/noise,METAVERSE,6
1716766387644,paho816476349782383,topic/security,METAVERSE,5
1716766387672,paho816476350194220,topic/b/lighting,METAVERSE,27
1716766387673,paho816476349085937,topic/b/lighting,METAVERSE,28
1716766387735,paho816476350357622,topic/maintenance,METAVERSE,269
1716766387808,paho816476350194220,topic/c/lighting,METAVERSE,13
1716766387809,paho816476349085937,topic/c/lighting,METAVERSE,14
1716766387830,paho816476350357622,topic/maintenance,METAVERSE,203
1716766387889,paho816476349782383,topic/security,METAVERSE,6
1716766387933,paho816476349782383,topic/security,METAVERSE,50
1716766387934,paho816476350357622,topic/maintenance,METAVERSE,49
1716766387945,paho816476349782383,topic/security,METAVERSE,34
1716766387952,paho816476349085937,topic/s/noise,METAVERSE,4
1716766387985,paho816476349782383,topic/security,METAVERSE,42
1716766388034,paho816476349782383,topic/security,METAVERSE,35
1716766388067,paho816476349085937,topic/e/noise,METAVERSE,16
1716766388087,paho816476350194220,topic/c/lighting,METAVERSE,4
1716766388088,paho816476349085937,topic/c/lighting,METAVERSE,5
1716766388132,paho816476350357622,topic/maintenance,METAVERSE,184
1716766388230,paho816476350357622,topic/maintenance,METAVERSE,272
1716766388230,paho816476350357622,topic/maintenance,METAVERSE,187
1716766388233,paho816476350357622,topic/maintenance,METAVERSE,182
1716766388276,paho816476349085937,topic/e/rfid,METAVERSE,17
1716766388276,paho816476349996290,topic/queueing,METAVERSE,17
1716766388280,paho816476350357622,topic/maintenance,METAVERSE,177
1716766388289,paho816476349782383,topic/security,METAVERSE,6
1716766388324,paho816476349782383,topic/security,METAVERSE,12
1716766388375,paho816476349085937,topic/c/noise,METAVERSE,8
1716766388380,paho816476350357622,topic/maintenance,METAVERSE,13
1716766388400,paho816476349085937,topic/g/noise,METAVERSE,9
1716766388450,paho816476349085937,topic/v/noise,METAVERSE,17
1716766388530,paho816476350357622,topic/maintenance,METAVERSE,139
1716766388556,paho816476350194220,topic/v/lighting,METAVERSE,23
1716766388556,paho816476349085937,topic/v/lighting,METAVERSE,23
1716766388558,paho816476350194220,topic/b/lighting,METAVERSE,51
1716766388559,paho816476349085937,topic/b/lighting,METAVERSE,52
1716766388579,paho816476350357622,topic/maintenance,METAVERSE,146
1716766388624,paho816476349782383,topic/security,METAVERSE,5
1716766388638,paho816476350194220,topic/s/lighting,METAVERSE,20
1716766388638,paho816476349085937,topic/s/lighting,METAVERSE,20
1716766388655,paho816476349782383,topic/security,METAVERSE,5
1716766388683,paho816476349085937,topic/b/noise,METAVERSE,12
1716766388683,paho816476349085937,topic/b/noise,METAVERSE,8
1716766388696,paho816476349782383,topic/security,METAVERSE,9
1716766388740,paho816476349782383,topic/security,METAVERSE,5
1716766388743,paho816476349085937,topic/b/noise,METAVERSE,5
1716766388797,paho816476349782383,topic/security,METAVERSE,6
1716766388829,paho816476349085937,topic/e/noise,METAVERSE,16
1716766388880,paho816476350357622,topic/maintenance,METAVERSE,209
1716766388883,paho816476350357622,topic/maintenance,METAVERSE,212
1716766388892,paho816476349782383,topic/security,METAVERSE,8
1716766388931,paho816476350357622,topic/maintenance,METAVERSE,256
1716766388935,paho816476349782383,topic/security,METAVERSE,7
1716766388980,paho816476350357622,topic/maintenance,METAVERSE,242
1716766389006,paho816476349782383,topic/security,METAVERSE,7
1716766389031,paho816476350357622,topic/maintenance,METAVERSE,218
1716766389031,paho816476350357622,topic/maintenance,METAVERSE,176
1716766389068,paho816476349782383,topic/security,METAVERSE,57
1716766389136,paho816476350357622,topic/maintenance,METAVERSE,96
1716766389187,paho816476350194220,topic/s/lighting,METAVERSE,7
1716766389187,paho816476349085937,topic/s/lighting,METAVERSE,7
1716766389329,paho816476350194220,topic/b/lighting,METAVERSE,6
1716766389330,paho816476349085937,topic/b/lighting,METAVERSE,7
1716766389437,paho816476349782383,topic/security,METAVERSE,6
1716766389482,paho816476350357622,topic/maintenance,METAVERSE,154
1716766389482,paho816476349782383,topic/security,METAVERSE,35
1716766389552,paho816476349782383,topic/security,METAVERSE,49
1716766389562,paho816476349782383,topic/security,METAVERSE,7
1716766389652,paho816476349782383,topic/security,METAVERSE,5
1716766389683,paho816476350357622,topic/maintenance,METAVERSE,216
1716766389779,paho816476350194220,topic/b/lighting,METAVERSE,20
1716766389780,paho816476349085937,topic/b/lighting,METAVERSE,21
1716766389836,paho816476350357622,topic/maintenance,METAVERSE,129
1716766389890,paho816476349782383,topic/security,METAVERSE,6
1716766389933,paho816476349782383,topic/security,METAVERSE,38
1716766389965,paho816476350194220,topic/d/lighting,METAVERSE,5
1716766389966,paho816476349085937,topic/d/lighting,METAVERSE,6
1716766389968,paho816476349085937,topic/s/noise,METAVERSE,13
1716766389975,paho816476349782383,topic/security,METAVERSE,56
1716766389985,paho816476349782383,topic/security,METAVERSE,6
1716766390033,paho816476349782383,topic/security,METAVERSE,22
1716766390080,paho816476350357622,topic/maintenance,METAVERSE,125
1716766390089,paho816476349782383,topic/security,METAVERSE,71
1716766390099,paho816476349085937,topic/s/rfid,METAVERSE,16
1716766390105,paho816476350194220,topic/g/lighting,METAVERSE,4
1716766390105,paho816476349085937,topic/g/lighting,METAVERSE,4
1716766390137,paho816476349996290,topic/queueing,METAVERSE,54
1716766390183,paho816476350357622,topic/maintenance,METAVERSE,140
1716766390232,paho816476349085937,topic/d/noise,METAVERSE,5
1716766390232,paho816476350357622,topic/maintenance,METAVERSE,113
1716766390280,paho816476350357622,topic/maintenance,METAVERSE,53
1716766390292,paho816476349782383,topic/security,METAVERSE,5
1716766390364,paho816476349782383,topic/security,METAVERSE,6
1716766390625,paho816476349782383,topic/security,METAVERSE,5
1716766390660,paho816476349782383,topic/security,METAVERSE,5
1716766390731,paho816476350357622,topic/maintenance,METAVERSE,64
1716766390748,paho816476349782383,topic/security,METAVERSE,5
1716766390817,paho816476349782383,topic/security,METAVERSE,6
1716766390863,paho816476350194220,topic/d/lighting,METAVERSE,37
1716766390863,paho816476349085937,topic/d/lighting,METAVERSE,37
1716766390938,paho816476349085937,topic/d/noise,METAVERSE,12
1716766390967,paho816476350194220,topic/g/lighting,METAVERSE,20
1716766390967,paho816476349085937,topic/g/lighting,METAVERSE,20
1716766390970,paho816476349782383,topic/security,METAVERSE,7
1716766390972,paho816476349782383,topic/security,METAVERSE,17
1716766390993,paho816476350194220,topic/e/lighting,METAVERSE,5
1716766390994,paho816476349085937,topic/e/lighting,METAVERSE,6
1716766391018,paho816476349782383,topic/security,METAVERSE,6
1716766391069,paho816476349782383,topic/security,METAVERSE,6
1716766391099,paho816476350194220,topic/e/lighting,METAVERSE,21
1716766391100,paho816476349085937,topic/e/lighting,METAVERSE,22
1716766391141,paho816476349085937,topic/s/rfid,METAVERSE,22
1716766391142,paho816476349996290,topic/queueing,METAVERSE,23
1716766391180,paho816476350357622,topic/maintenance,METAVERSE,254
1716766391237,paho816476350357622,topic/maintenance,METAVERSE,167
1716766391328,paho816476349782383,topic/security,METAVERSE,9
1716766391380,paho816476349782383,topic/security,METAVERSE,5
1716766391565,paho816476349782383,topic/security,METAVERSE,6
1716766391591,paho816476350357622,topic/maintenance,METAVERSE,108
1716766391667,paho816476349782383,topic/security,METAVERSE,5
1716766391712,paho816476349782383,topic/security,METAVERSE,5
1716766391799,paho816476349782383,topic/security,METAVERSE,8
1716766391890,paho816476349782383,topic/security,METAVERSE,5
1716766391937,paho816476350357622,topic/maintenance,METAVERSE,225
1716766391941,paho816476349782383,topic/security,METAVERSE,10
1716766391982,paho816476349782383,topic/security,METAVERSE,7
1716766391991,paho816476349085937,topic/g/noise,METAVERSE,5
1716766392007,paho816476349782383,topic/security,METAVERSE,5
1716766392029,paho816476350357622,topic/maintenance,METAVERSE,43
1716766392039,paho816476349782383,topic/security,METAVERSE,9
1716766392133,paho816476350357622,topic/maintenance,METAVERSE,81
1716766392183,paho816476350357622,topic/maintenance,METAVERSE,47
1716766392297,paho816476349782383,topic/security,METAVERSE,6
1716766392449,paho816476349782383,topic/security,METAVERSE,10
1716766392481,paho816476349782383,topic/security,METAVERSE,25
1716766392637,paho816476349782383,topic/security,METAVERSE,6
1716766392656,paho816476350194220,topic/b/lighting,METAVERSE,41
1716766392657,paho816476349085937,topic/b/lighting,METAVERSE,42
1716766392681,paho816476349782383,topic/security,METAVERSE,25
1716766392707,paho816476349085937,topic/b/noise,METAVERSE,36
1716766392749,paho816476349782383,topic/security,METAVERSE,5
1716766392749,paho816476349085937,topic/b/lighting,METAVERSE,14
1716766392751,paho816476350194220,topic/b/lighting,METAVERSE,16
1716766392779,paho816476350357622,topic/maintenance,METAVERSE,564
1716766392838,paho816476350194220,topic/c/lighting,METAVERSE,34
1716766392839,paho816476349085937,topic/c/lighting,METAVERSE,35
1716766392934,paho816476350357622,topic/maintenance,METAVERSE,671
1716766392954,paho816476349085937,topic/s/noise,METAVERSE,4
1716766393008,paho816476349782383,topic/security,METAVERSE,5
1716766393027,paho816476349782383,topic/security,METAVERSE,10
1716766393091,paho816476349085937,topic/e/noise,METAVERSE,4
1716766393123,paho816476350194220,topic/c/lighting,METAVERSE,4
1716766393123,paho816476349085937,topic/c/lighting,METAVERSE,4
1716766393131,paho816476350357622,topic/maintenance,METAVERSE,843
1716766393131,paho816476349782383,topic/security,METAVERSE,78
1716766393175,paho816476349782383,topic/security,METAVERSE,104
1716766393231,paho816476350357622,topic/maintenance,METAVERSE,882
1716766393280,paho816476350357622,topic/maintenance,METAVERSE,813
1716766393280,paho816476350357622,topic/maintenance,METAVERSE,609
1716766393280,paho816476350357622,topic/maintenance,METAVERSE,560
1716766393280,paho816476350357622,topic/maintenance,METAVERSE,445
1716766393281,paho816476350357622,topic/maintenance,METAVERSE,370
1716766393287,paho816476349085937,topic/e/rfid,METAVERSE,4
1716766393290,paho816476349996290,topic/queueing,METAVERSE,7
1716766393331,paho816476350357622,topic/maintenance,METAVERSE,381
1716766393383,paho816476350357622,topic/maintenance,METAVERSE,296
1716766393428,paho816476349085937,topic/c/noise,METAVERSE,21
1716766393451,paho816476349085937,topic/v/noise,METAVERSE,4
1716766393454,paho816476349085937,topic/g/noise,METAVERSE,7
1716766393544,paho816476349782383,topic/security,METAVERSE,9
1716766393572,paho816476349782383,topic/security,METAVERSE,5
1716766393583,paho816476350194220,topic/b/lighting,METAVERSE,15
1716766393583,paho816476349085937,topic/b/lighting,METAVERSE,15
1716766393617,paho816476350194220,topic/v/lighting,METAVERSE,12
1716766393617,paho816476349085937,topic/v/lighting,METAVERSE,12
1716766393643,paho816476350194220,topic/s/lighting,METAVERSE,4
1716766393644,paho816476349085937,topic/s/lighting,METAVERSE,5
1716766393667,paho816476349782383,topic/security,METAVERSE,5
1716766393692,paho816476349085937,topic/b/noise,METAVERSE,16
1716766393694,paho816476349085937,topic/b/noise,METAVERSE,18
1716766393788,paho816476349085937,topic/b/noise,METAVERSE,17
1716766393879,paho816476350357622,topic/maintenance,METAVERSE,552
1716766393904,paho816476349782383,topic/security,METAVERSE,5
1716766393915,paho816476349085937,topic/e/noise,METAVERSE,31
1716766393969,paho816476349782383,topic/security,METAVERSE,6
1716766394009,paho816476349782383,topic/security,METAVERSE,6
1716766394023,paho816476349085937,topic/d/rfid,METAVERSE,16
1716766394027,paho816476349996290,topic/queueing,METAVERSE,20
1716766394082,paho816476349782383,topic/security,METAVERSE,19
1716766394083,paho816476350357622,topic/maintenance,METAVERSE,676
1716766394131,paho816476350357622,topic/maintenance,METAVERSE,684
1716766394187,paho816476350194220,topic/s/lighting,METAVERSE,4
1716766394188,paho816476349085937,topic/s/lighting,METAVERSE,5
1716766394279,paho816476349085937,topic/c/rfid,METAVERSE,5
1716766394282,paho816476349996290,topic/queueing,METAVERSE,8
1716766394300,paho816476349782383,topic/security,METAVERSE,5
1716766394342,paho816476349782383,topic/security,METAVERSE,7
1716766394342,paho816476350194220,topic/b/lighting,METAVERSE,7
1716766394343,paho816476349085937,topic/b/lighting,METAVERSE,8
1716766394387,paho816476349782383,topic/security,METAVERSE,8
1716766394588,paho816476349782383,topic/security,METAVERSE,9
1716766394639,paho816476349782383,topic/security,METAVERSE,7
1716766394652,paho816476349782383,topic/security,METAVERSE,9
1716766394685,paho816476349782383,topic/security,METAVERSE,19
1716766394783,paho816476349782383,topic/security,METAVERSE,56
1716766394785,paho816476350357622,topic/maintenance,METAVERSE,1338
1716766394786,paho816476349782383,topic/security,METAVERSE,33
1716766394788,paho816476350194220,topic/b/lighting,METAVERSE,5
1716766394788,paho816476349085937,topic/b/lighting,METAVERSE,5
1716766394833,paho816476350357622,topic/maintenance,METAVERSE,1349
1716766394929,paho816476350357622,topic/maintenance,METAVERSE,1430
1716766394967,paho816476349085937,topic/s/noise,METAVERSE,4
1716766394980,paho816476350357622,topic/maintenance,METAVERSE,1304
1716766394995,paho816476350194220,topic/d/lighting,METAVERSE,4
1716766394995,paho816476349085937,topic/d/lighting,METAVERSE,4
1716766395013,paho816476349782383,topic/security,METAVERSE,8
1716766395035,paho816476349782383,topic/security,METAVERSE,8
1716766395080,paho816476349782383,topic/security,METAVERSE,53
1716766395086,paho816476349782383,topic/security,METAVERSE,21
1716766395132,paho816476349782383,topic/security,METAVERSE,52
1716766395163,paho816476350194220,topic/g/lighting,METAVERSE,49
1716766395163,paho816476349085937,topic/g/lighting,METAVERSE,49
1716766395231,paho816476349782383,topic/security,METAVERSE,144
1716766395231,paho816476349782383,topic/security,METAVERSE,140
1716766395256,paho816476349085937,topic/d/noise,METAVERSE,5
1716766395331,paho816476350357622,topic/maintenance,METAVERSE,1655
1716766395428,paho816476349782383,topic/security,METAVERSE,5
1716766395431,paho816476350357622,topic/maintenance,METAVERSE,1755
1716766395450,paho816476349782383,topic/security,METAVERSE,6
1716766395530,paho816476349782383,topic/security,METAVERSE,59
1716766395535,paho816476350357622,topic/maintenance,METAVERSE,1759
1716766395536,paho816476350357622,topic/maintenance,METAVERSE,1765
1716766395581,paho816476350357622,topic/maintenance,METAVERSE,1766
