1716766351876,paho816476349085937,topic/g/noise,METAVERSE,76
1716766395627,paho816476350357622,topic/maintenance,METAVERSE,1736
1716766395627,paho816476350357622,topic/maintenance,METAVERSE,1743
1716766395627,paho816476350357622,topic/maintenance,METAVERSE,1696
1716766395627,paho816476350357622,topic/maintenance,METAVERSE,1592
1716766395629,paho816476350357622,topic/maintenance,METAVERSE,1574
1716766395632,paho816476349782383,topic/security,METAVERSE,64
1716766395679,paho816476350357622,topic/maintenance,METAVERSE,1500
1716766395680,paho816476349782383,topic/security,METAVERSE,13
1716766395730,paho816476350357622,topic/maintenance,METAVERSE,1559
1716766395731,paho816476350357622,topic/maintenance,METAVERSE,1433
1716766395780,paho816476350357622,topic/maintenance,METAVERSE,1077
1716766395809,paho816476350357622,topic/maintenance,METAVERSE,880
1716766395809,paho816476350357622,topic/maintenance,METAVERSE,846
1716766395809,paho816476350357622,topic/maintenance,METAVERSE,558
1716766395883,paho816476350357622,topic/maintenance,METAVERSE,505
1716766395892,paho816476350194220,topic/d/lighting,METAVERSE,5
1716766395892,paho816476349085937,topic/d/lighting,METAVERSE,5
1716766395908,paho816476349782383,topic/security,METAVERSE,5
1716766395956,paho816476349085937,topic/d/noise,METAVERSE,5
1716766395970,paho816476349782383,topic/security,METAVERSE,6
1716766395994,paho816476350194220,topic/e/lighting,METAVERSE,5
1716766395994,paho816476349085937,topic/e/lighting,METAVERSE,5
1716766396010,paho816476350194220,topic/g/lighting,METAVERSE,15
1716766396011,paho816476349085937,topic/g/lighting,METAVERSE,16
1716766396030,paho816476350357622,topic/maintenance,METAVERSE,507
1716766396035,paho816476349782383,topic/security,METAVERSE,10
1716766396083,paho816476349782383,topic/security,METAVERSE,52
1716766396104,paho816476349782383,topic/security,METAVERSE,5
1716766396127,paho816476350194220,topic/e/lighting,METAVERSE,10
1716766396128,paho816476349085937,topic/e/lighting,METAVERSE,11
1716766396131,paho816476350357622,topic/maintenance,METAVERSE,588
1716766396131,paho816476349782383,topic/security,METAVERSE,27
1716766396148,paho816476349782383,topic/security,METAVERSE,5
1716766396171,paho816476350357622,topic/maintenance,METAVERSE,422
1716766396306,paho816476349782383,topic/security,METAVERSE,6
1716766396353,paho816476349782383,topic/security,METAVERSE,6
1716766396431,paho816476350357622,topic/maintenance,METAVERSE,674
1716766396432,paho816476350357622,topic/maintenance,METAVERSE,677
1716766396437,paho816476350357622,topic/maintenance,METAVERSE,630
1716766396439,paho816476350357622,topic/maintenance,METAVERSE,551
1716766396530,paho816476350357622,topic/maintenance,METAVERSE,579
1716766396663,paho816476349782383,topic/security,METAVERSE,8
1716766396681,paho816476349782383,topic/security,METAVERSE,6
1716766396682,paho816476350357622,topic/maintenance,METAVERSE,695
1716766396787,paho816476349782383,topic/security,METAVERSE,6
1716766396818,paho816476349782383,topic/security,METAVERSE,25
1716766396829,paho816476350357622,topic/maintenance,METAVERSE,772
1716766396830,paho816476350357622,topic/maintenance,METAVERSE,751
1716766396830,paho816476350357622,topic/maintenance,METAVERSE,736
1716766396830,paho816476350357622,topic/maintenance,METAVERSE,707
1716766396830,paho816476350357622,topic/maintenance,METAVERSE,511
1716766396992,paho816476349085937,topic/g/noise,METAVERSE,5
1716766397047,paho816476349782383,topic/security,METAVERSE,8
1716766397079,paho816476350357622,topic/maintenance,METAVERSE,92
1716766397093,paho816476349782383,topic/security,METAVERSE,8
1716766397127,paho816476349782383,topic/security,METAVERSE,18
1716766397176,paho816476349782383,topic/security,METAVERSE,5
1716766397181,paho816476350357622,topic/maintenance,METAVERSE,88
1716766397299,paho816476349085937,topic/e/rfid,METAVERSE,4
1716766397302,paho816476349996290,topic/queueing,METAVERSE,7
1716766397357,paho816476349782383,topic/security,METAVERSE,6
1716766397379,paho816476350357622,topic/maintenance,METAVERSE,77
1716766397435,paho816476350357622,topic/maintenance,METAVERSE,133
1716766397583,paho816476350357622,topic/maintenance,METAVERSE,53
1716766397592,paho816476349782383,topic/security,METAVERSE,5
1716766397680,paho816476349782383,topic/security,METAVERSE,5
1716766397725,paho816476349085937,topic/b/noise,METAVERSE,6
1716766397736,paho816476349782383,topic/security,METAVERSE,5
1716766397743,paho816476350194220,topic/b/lighting,METAVERSE,11
1716766397743,paho816476349085937,topic/b/lighting,METAVERSE,11
1716766397779,paho816476350357622,topic/maintenance,METAVERSE,60
1716766397807,paho816476350194220,topic/b/lighting,METAVERSE,8
1716766397807,paho816476349085937,topic/b/lighting,METAVERSE,8
1716766397902,paho816476350194220,topic/c/lighting,METAVERSE,39
1716766397902,paho816476349085937,topic/c/lighting,METAVERSE,39
1716766397919,paho816476349782383,topic/security,METAVERSE,6
1716766397955,paho816476349085937,topic/s/noise,METAVERSE,5
1716766397976,paho816476349782383,topic/security,METAVERSE,5
1716766398045,paho816476349782383,topic/security,METAVERSE,6
1716766398131,paho816476349085937,topic/e/noise,METAVERSE,9
1716766398133,paho816476350357622,topic/maintenance,METAVERSE,183
1716766398137,paho816476350194220,topic/c/lighting,METAVERSE,14
1716766398138,paho816476349085937,topic/c/lighting,METAVERSE,15
1716766398184,paho816476349782383,topic/security,METAVERSE,12
1716766398324,paho816476349782383,topic/security,METAVERSE,5
1716766398382,paho816476350357622,topic/maintenance,METAVERSE,283
1716766398460,paho816476349782383,topic/security,METAVERSE,15
1716766398480,paho816476349085937,topic/v/noise,METAVERSE,5
1716766398481,paho816476349782383,topic/security,METAVERSE,6
1716766398497,paho816476349085937,topic/c/noise,METAVERSE,30
1716766398531,paho816476350357622,topic/maintenance,METAVERSE,410
1716766398551,paho816476349085937,topic/g/noise,METAVERSE,20
1716766398619,paho816476350194220,topic/b/lighting,METAVERSE,5
1716766398619,paho816476349085937,topic/b/lighting,METAVERSE,5
1716766398631,paho816476350357622,topic/maintenance,METAVERSE,509
1716766398659,paho816476350194220,topic/v/lighting,METAVERSE,16
1716766398659,paho816476349085937,topic/v/lighting,METAVERSE,16
1716766398662,paho816476350194220,topic/s/lighting,METAVERSE,7
1716766398663,paho816476349085937,topic/s/lighting,METAVERSE,8
1716766398667,paho816476349782383,topic/security,METAVERSE,8
1716766398675,paho816476350357622,topic/maintenance,METAVERSE,360
1716766398683,paho816476350357622,topic/maintenance,METAVERSE,328
1716766398683,paho816476350357622,topic/maintenance,METAVERSE,208
1716766398683,paho816476350357622,topic/maintenance,METAVERSE,216
1716766398684,paho816476350357622,topic/maintenance,METAVERSE,153
1716766398707,paho816476349085937,topic/b/noise,METAVERSE,8
1716766398710,paho816476349085937,topic/b/noise,METAVERSE,11
1716766398776,paho816476349782383,topic/security,METAVERSE,95
1716766398787,paho816476349782383,topic/security,METAVERSE,5
1716766398802,paho816476349782383,topic/security,METAVERSE,5
1716766398819,paho816476349085937,topic/b/noise,METAVERSE,4
1716766399004,paho816476349085937,topic/e/noise,METAVERSE,4
1716766399078,paho816476349782383,topic/security,METAVERSE,11
1716766399086,paho816476350357622,topic/maintenance,METAVERSE,387
1716766399100,paho816476349782383,topic/security,METAVERSE,5
1716766399131,paho816476349782383,topic/security,METAVERSE,6
1716766399132,paho816476350357622,topic/maintenance,METAVERSE,433
1716766399184,paho816476350357622,topic/maintenance,METAVERSE,404
1716766399195,paho816476350194220,topic/s/lighting,METAVERSE,4
1716766399196,paho816476349085937,topic/s/lighting,METAVERSE,5
1716766399221,paho816476349782383,topic/security,METAVERSE,6
1716766399283,paho816476350357622,topic/maintenance,METAVERSE,468
1716766399283,paho816476350357622,topic/maintenance,METAVERSE,283
1716766399331,paho816476350357622,topic/maintenance,METAVERSE,260
1716766399371,paho816476350194220,topic/b/lighting,METAVERSE,4
1716766399372,paho816476349085937,topic/b/lighting,METAVERSE,5
1716766399613,paho816476349782383,topic/security,METAVERSE,6
1716766399627,paho816476349782383,topic/security,METAVERSE,5
1716766399629,paho816476350357622,topic/maintenance,METAVERSE,70
1716766399695,paho816476349782383,topic/security,METAVERSE,19
1716766399839,paho816476350194220,topic/b/lighting,METAVERSE,4
1716766399840,paho816476349085937,topic/b/lighting,METAVERSE,5
1716766399923,paho816476349782383,topic/security,METAVERSE,4
1716766399933,paho816476350357622,topic/maintenance,METAVERSE,21
1716766399981,paho816476349996290,topic/occupancy,METAVERSE,30626
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,30359
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,30279
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,30069
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,29875
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,29627
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,29531
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,29499
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,29116
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,29073
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,28575
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,28579
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,28315
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,28247
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,27825
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,27581
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,27448
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,27447
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,27107
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,27058
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,26823
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,26559
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,26543
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,26239
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,26229
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,26084
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,25818
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,25751
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,25543
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,25428
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,25418
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,25103
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,25025
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,24783
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,24555
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,24531
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,24238
1716766399982,paho816476349996290,topic/occupancy,METAVERSE,24191
1716766399985,paho816476349085937,topic/s/noise,METAVERSE,6
1716766399989,paho816476349782383,topic/security,METAVERSE,6
1716766400014,paho816476350194220,topic/d/lighting,METAVERSE,4
1716766400015,paho816476349085937,topic/d/lighting,METAVERSE,5
1716766400096,paho816476349782383,topic/security,METAVERSE,5
1716766400118,paho816476349782383,topic/security,METAVERSE,7
1716766400132,paho816476350357622,topic/maintenance,METAVERSE,153
1716766400203,paho816476350194220,topic/g/lighting,METAVERSE,4
1716766400203,paho816476349085937,topic/g/lighting,METAVERSE,4
1716766400232,paho816476350357622,topic/maintenance,METAVERSE,193
1716766400238,paho816476349782383,topic/security,METAVERSE,6
1716766400267,paho816476349085937,topic/d/noise,METAVERSE,4
1716766400280,paho816476350357622,topic/maintenance,METAVERSE,157
1716766400281,paho816476349996290,topic/occupancy,METAVERSE,24078
1716766400343,paho816476349782383,topic/security,METAVERSE,18
1716766400353,paho816476349782383,topic/security,METAVERSE,5
1716766400381,paho816476349782383,topic/security,METAVERSE,10
1716766400433,paho816476350357622,topic/maintenance,METAVERSE,170
1716766400686,paho816476349782383,topic/security,METAVERSE,10
1716766400752,paho816476349782383,topic/security,METAVERSE,5
1716766400798,paho816476349782383,topic/security,METAVERSE,6
1716766400800,paho816476349782383,topic/security,METAVERSE,7
1716766400880,paho816476350357622,topic/maintenance,METAVERSE,113
1716766400892,paho816476350194220,topic/d/lighting,METAVERSE,5
1716766400893,paho816476349085937,topic/d/lighting,METAVERSE,6
1716766400933,paho816476350357622,topic/maintenance,METAVERSE,140
1716766401004,paho816476349085937,topic/d/noise,METAVERSE,5
1716766401015,paho816476350194220,topic/g/lighting,METAVERSE,4
1716766401016,paho816476349085937,topic/g/lighting,METAVERSE,5
1716766401036,paho816476350194220,topic/e/lighting,METAVERSE,5
1716766401036,paho816476349085937,topic/e/lighting,METAVERSE,5
1716766401079,paho816476350357622,topic/maintenance,METAVERSE,80
1716766401104,paho816476349782383,topic/security,METAVERSE,13
1716766401134,paho816476349782383,topic/security,METAVERSE,23
1716766401136,paho816476350194220,topic/e/lighting,METAVERSE,4
1716766401136,paho816476349085937,topic/e/lighting,METAVERSE,4
1716766401155,paho816476349085937,topic/s/rfid,METAVERSE,4
1716766401187,paho816476349996290,topic/queueing,METAVERSE,36
1716766401187,paho816476349085937,topic/d/rfid,METAVERSE,83
1716766401187,paho816476349996290,topic/queueing,METAVERSE,83
1716766401234,paho816476349782383,topic/security,METAVERSE,108
1716766401283,paho816476349782383,topic/security,METAVERSE,28
1716766401428,paho816476349782383,topic/security,METAVERSE,9
1716766401460,paho816476349782383,topic/security,METAVERSE,5
1716766401482,paho816476349782383,topic/security,METAVERSE,6
1716766401531,paho816476350357622,topic/maintenance,METAVERSE,96
1716766401624,paho816476349782383,topic/security,METAVERSE,5
1716766401704,paho816476349782383,topic/security,METAVERSE,5
1716766401779,paho816476350357622,topic/maintenance,METAVERSE,216
1716766401832,paho816476349782383,topic/security,METAVERSE,5
1716766401928,paho816476349782383,topic/security,METAVERSE,5
1716766402015,paho816476349085937,topic/g/noise,METAVERSE,8
1716766402016,paho816476349782383,topic/security,METAVERSE,9
1716766402038,paho816476349782383,topic/security,METAVERSE,6
1716766402083,paho816476350357622,topic/maintenance,METAVERSE,76
1716766402116,paho816476349782383,topic/security,METAVERSE,5
1716766402231,paho816476350357622,topic/maintenance,METAVERSE,102
1716766402233,paho816476350357622,topic/maintenance,METAVERSE,86
1716766402261,paho816476349782383,topic/security,METAVERSE,5
1716766402331,paho816476349085937,topic/e/rfid,METAVERSE,4
1716766402335,paho816476349996290,topic/queueing,METAVERSE,8
1716766402361,paho816476349782383,topic/security,METAVERSE,14
1716766402692,paho816476349782383,topic/security,METAVERSE,10
1716766402734,paho816476349085937,topic/b/noise,METAVERSE,5
1716766402752,paho816476349085937,topic/b/lighting,METAVERSE,5
1716766402756,paho816476350194220,topic/b/lighting,METAVERSE,9
1716766402781,paho816476350357622,topic/maintenance,METAVERSE,52
1716766402816,paho816476349782383,topic/security,METAVERSE,5
1716766402823,paho816476349782383,topic/security,METAVERSE,8
1716766402854,paho816476350194220,topic/b/lighting,METAVERSE,4
1716766402855,paho816476349085937,topic/b/lighting,METAVERSE,5
1716766402915,paho816476350194220,topic/c/lighting,METAVERSE,4
1716766402915,paho816476349085937,topic/c/lighting,METAVERSE,4
1716766402979,paho816476349085937,topic/s/noise,METAVERSE,4
1716766402983,paho816476350357622,topic/maintenance,METAVERSE,56
1716766403080,paho816476350357622,topic/maintenance,METAVERSE,105
1716766403130,paho816476349782383,topic/security,METAVERSE,5
1716766403135,paho816476349782383,topic/security,METAVERSE,11
1716766403139,paho816476349085937,topic/e/noise,METAVERSE,4
1716766403170,paho816476349085937,topic/c/lighting,METAVERSE,7
1716766403171,paho816476350194220,topic/c/lighting,METAVERSE,8
1716766403171,paho816476349782383,topic/security,METAVERSE,7
1716766403262,paho816476349782383,topic/security,METAVERSE,6
1716766403287,paho816476350357622,topic/maintenance,METAVERSE,182
1716766403327,paho816476350357622,topic/maintenance,METAVERSE,192
1716766403398,paho816476349782383,topic/security,METAVERSE,5
1716766403495,paho816476349085937,topic/v/noise,METAVERSE,15
1716766403551,paho816476349085937,topic/g/noise,METAVERSE,4
1716766403555,paho816476349085937,topic/c/noise,METAVERSE,12
1716766403577,paho816476349782383,topic/security,METAVERSE,6
1716766403633,paho816476350357622,topic/maintenance,METAVERSE,153
1716766403633,paho816476350357622,topic/maintenance,METAVERSE,86
1716766403633,paho816476350357622,topic/maintenance,METAVERSE,90
1716766403662,paho816476349085937,topic/b/lighting,METAVERSE,7
1716766403663,paho816476350194220,topic/b/lighting,METAVERSE,8
1716766403664,paho816476349782383,topic/security,METAVERSE,5
1716766403685,paho816476350194220,topic/s/lighting,METAVERSE,23
1716766403685,paho816476349085937,topic/s/lighting,METAVERSE,23
1716766403732,paho816476349085937,topic/b/noise,METAVERSE,5
1716766403740,paho816476349085937,topic/b/noise,METAVERSE,5
1716766403747,paho816476349782383,topic/security,METAVERSE,12
1716766403768,paho816476349782383,topic/security,METAVERSE,5
1716766403774,paho816476350194220,topic/v/lighting,METAVERSE,11
1716766403775,paho816476349085937,topic/v/lighting,METAVERSE,12
1716766403785,paho816476350357622,topic/maintenance,METAVERSE,130
1716766403829,paho816476349085937,topic/b/noise,METAVERSE,4
1716766403860,paho816476349782383,topic/security,METAVERSE,19
1716766403933,paho816476350357622,topic/maintenance,METAVERSE,206
1716766403952,paho816476349782383,topic/security,METAVERSE,28
1716766403983,paho816476350357622,topic/maintenance,METAVERSE,248
1716766404017,paho816476349782383,topic/security,METAVERSE,6
1716766404033,paho816476350357622,topic/maintenance,METAVERSE,298
1716766404059,paho816476349085937,topic/e/noise,METAVERSE,4
1716766404135,paho816476350357622,topic/maintenance,METAVERSE,348
1716766404135,paho816476349782383,topic/security,METAVERSE,9
1716766404152,paho816476350357622,topic/maintenance,METAVERSE,327
1716766404165,paho816476349085937,topic/s/rfid,METAVERSE,5
1716766404183,paho816476349996290,topic/queueing,METAVERSE,23
1716766404211,paho816476350194220,topic/s/lighting,METAVERSE,4
1716766404212,paho816476349085937,topic/s/lighting,METAVERSE,5
1716766404230,paho816476350357622,topic/maintenance,METAVERSE,175
1716766404269,paho816476349782383,topic/security,METAVERSE,6
1716766404373,paho816476350194220,topic/b/lighting,METAVERSE,5
1716766404374,paho816476349085937,topic/b/lighting,METAVERSE,6
1716766404382,paho816476350357622,topic/maintenance,METAVERSE,231
1716766404415,paho816476349782383,topic/security,METAVERSE,8
1716766404431,paho816476350357622,topic/maintenance,METAVERSE,244
1716766404464,paho816476349782383,topic/security,METAVERSE,5
1716766404481,paho816476350357622,topic/maintenance,METAVERSE,165
1716766404488,paho816476349782383,topic/security,METAVERSE,5
1716766404532,paho816476350357622,topic/maintenance,METAVERSE,141
1716766404635,paho816476349782383,topic/security,METAVERSE,8
1716766404698,paho816476349782383,topic/security,METAVERSE,5
1716766404831,paho816476349782383,topic/security,METAVERSE,4
1716766404884,paho816476349782383,topic/security,METAVERSE,65
1716766404911,paho816476350194220,topic/b/lighting,METAVERSE,8
1716766404911,paho816476349085937,topic/b/lighting,METAVERSE,8
1716766404931,paho816476350357622,topic/maintenance,METAVERSE,116
1716766404986,paho816476349085937,topic/s/noise,METAVERSE,5
1716766405031,paho816476350194220,topic/d/lighting,METAVERSE,21
1716766405032,paho816476349085937,topic/d/lighting,METAVERSE,22
1716766405033,paho816476350357622,topic/maintenance,METAVERSE,52
1716766405139,paho816476349782383,topic/security,METAVERSE,6
1716766405184,paho816476349782383,topic/security,METAVERSE,33
1716766405198,paho816476349782383,topic/security,METAVERSE,5
1716766405223,paho816476350194220,topic/g/lighting,METAVERSE,4
1716766405223,paho816476349085937,topic/g/lighting,METAVERSE,4
1716766405276,paho816476349782383,topic/security,METAVERSE,5
1716766405319,paho816476349085937,topic/d/noise,METAVERSE,4
1716766405379,paho816476350357622,topic/maintenance,METAVERSE,64
1716766405472,paho816476349782383,topic/security,METAVERSE,13
1716766405673,paho816476349782383,topic/security,METAVERSE,6
1716766405731,paho816476350357622,topic/maintenance,METAVERSE,30
1716766405775,paho816476349782383,topic/security,METAVERSE,16
1716766405893,paho816476350194220,topic/d/lighting,METAVERSE,5
1716766405893,paho816476349085937,topic/d/lighting,METAVERSE,5
1716766405964,paho816476349782383,topic/security,METAVERSE,5
1716766406008,paho816476349085937,topic/d/noise,METAVERSE,5
1716766406024,paho816476350194220,topic/g/lighting,METAVERSE,5
1716766406024,paho816476349085937,topic/g/lighting,METAVERSE,5
1716766406025,paho816476349782383,topic/security,METAVERSE,6
1716766406047,paho816476350194220,topic/e/lighting,METAVERSE,4
1716766406048,paho816476349085937,topic/e/lighting,METAVERSE,5
1716766406081,paho816476350357622,topic/maintenance,METAVERSE,117
1716766406110,paho816476349782383,topic/security,METAVERSE,5
1716766406129,paho816476350357622,topic/maintenance,METAVERSE,126
1716766406159,paho816476350194220,topic/e/lighting,METAVERSE,24
1716766406160,paho816476349085937,topic/e/lighting,METAVERSE,25
1716766406161,paho816476349782383,topic/security,METAVERSE,6
1716766406281,paho816476350357622,topic/maintenance,METAVERSE,121
1716766406288,paho816476349782383,topic/security,METAVERSE,5
1716766406399,paho816476349782383,topic/security,METAVERSE,5
1716766406413,paho816476349782383,topic/security,METAVERSE,5
1716766406439,paho816476349782383,topic/security,METAVERSE,6
1716766406698,paho816476349782383,topic/security,METAVERSE,4
1716766406792,paho816476349782383,topic/security,METAVERSE,9
1716766406835,paho816476349782383,topic/security,METAVERSE,6
1716766406851,paho816476349782383,topic/security,METAVERSE,4
1716766407011,paho816476349782383,topic/security,METAVERSE,6
1716766407037,paho816476349085937,topic/g/noise,METAVERSE,26
1716766407082,paho816476350357622,topic/maintenance,METAVERSE,71
1716766407142,paho816476349782383,topic/security,METAVERSE,5
1716766407188,paho816476349782383,topic/security,METAVERSE,7
1716766407231,paho816476349782383,topic/security,METAVERSE,16
1716766407297,paho816476349782383,topic/security,METAVERSE,6
1716766407472,paho816476349782383,topic/security,METAVERSE,9
1716766407496,paho816476349782383,topic/security,METAVERSE,13
1716766407533,paho816476350357622,topic/maintenance,METAVERSE,98
1716766407684,paho816476349782383,topic/security,METAVERSE,5
1716766407731,paho816476350357622,topic/maintenance,METAVERSE,16
1716766407739,paho816476349085937,topic/b/noise,METAVERSE,4
1716766407780,paho816476350357622,topic/maintenance,METAVERSE,45
1716766407799,paho816476349085937,topic/b/lighting,METAVERSE,33
1716766407800,paho816476350194220,topic/b/lighting,METAVERSE,34
1716766407824,paho816476349782383,topic/security,METAVERSE,17
1716766407836,paho816476349782383,topic/security,METAVERSE,13
1716766407871,paho816476350194220,topic/b/lighting,METAVERSE,8
1716766407871,paho816476349085937,topic/b/lighting,METAVERSE,8
1716766407922,paho816476350194220,topic/c/lighting,METAVERSE,4
1716766407923,paho816476349085937,topic/c/lighting,METAVERSE,5
1716766407972,paho816476349782383,topic/security,METAVERSE,5
1716766407983,paho816476349085937,topic/s/noise,METAVERSE,4
1716766408036,paho816476349782383,topic/security,METAVERSE,5
1716766408130,paho816476350357622,topic/maintenance,METAVERSE,151
1716766408145,paho816476349085937,topic/e/noise,METAVERSE,5
1716766408175,paho816476350194220,topic/c/lighting,METAVERSE,4
1716766408176,paho816476349085937,topic/c/lighting,METAVERSE,5
1716766408182,paho816476350357622,topic/maintenance,METAVERSE,42
1716766408224,paho816476349782383,topic/security,METAVERSE,5
1716766408330,paho816476350357622,topic/maintenance,METAVERSE,179
1716766408479,paho816476350357622,topic/maintenance,METAVERSE,300
1716766408495,paho816476349085937,topic/v/noise,METAVERSE,7
1716766408557,paho816476349085937,topic/c/noise,METAVERSE,5
