1716754628514,46.23,514282232,116837060608
1716754633519,48.29,511584568,116836990976
1716754638519,48.99,491742368,116836970496
1716754643522,49.95,472313520,116836962304
1716754648523,50.84,503544384,116836954112
1716754653523,51.81,478380608,116836941824
1716754658524,52.39,460472864,116836933632
1716754663524,53.32,440631872,116836921344
1716754668524,53.61,419532192,116836913152
1716754673525,54.12,399740680,116836900864
1716754678525,54.59,377867416,116836892672
1716754683526,55.03,360648616,116836876288
1716754688526,55.91,351381760,116836814848
