1716755151823,paho805275777314734,topic/v/lighting,METAVERSE,40
1716755151852,paho805275775406663,topic/v/rfid,METAVERSE,174
1716755151857,paho805275775406663,topic/v/lighting,METAVERSE,74
1716755152020,paho805275775406663,topic/c/noise,METAVERSE,24
1716755152095,paho805275775406663,topic/b/lighting,METAVERSE,50
1716755152096,paho805275777314734,topic/b/lighting,METAVERSE,51
1716755152195,paho805275775406663,topic/v/noise,METAVERSE,27
1716755152552,paho805275775406663,topic/g/noise,METAVERSE,9
1716755152919,paho805275775406663,topic/c/lighting,METAVERSE,7
1716755152920,paho805275777314734,topic/c/lighting,METAVERSE,8
1716755152955,paho805275775406663,topic/e/noise,METAVERSE,27
1716755153030,paho805275775406663,topic/c/rfid,METAVERSE,39
1716755153225,paho805275775406663,topic/s/noise,METAVERSE,7
1716755153343,paho805275777314734,topic/c/lighting,METAVERSE,52
1716755153345,paho805275775406663,topic/c/lighting,METAVERSE,54
1716755153470,paho805275775406663,topic/s/rfid,METAVERSE,14
1716755153596,paho805275775406663,topic/b/noise,METAVERSE,11
1716755153998,paho805275777314734,topic/g/lighting,METAVERSE,7
1716755154000,paho805275775406663,topic/g/lighting,METAVERSE,9
1716755154012,paho805275777314734,topic/b/lighting,METAVERSE,37
1716755154014,paho805275775406663,topic/b/lighting,METAVERSE,39
1716755154292,paho805275775406663,topic/g/noise,METAVERSE,232
1716755154295,paho805275775406663,topic/g/rfid,METAVERSE,16
1716755154367,paho805275775406663,topic/d/rfid,METAVERSE,6
1716755154374,paho805275777314734,topic/g/lighting,METAVERSE,6
1716755154376,paho805275775406663,topic/g/lighting,METAVERSE,8
1716755154472,paho805275777314734,topic/s/lighting,METAVERSE,78
1716755154479,paho805275775406663,topic/s/lighting,METAVERSE,85
1716755154539,paho805275777314734,topic/s/lighting,METAVERSE,7
1716755154545,paho805275775406663,topic/s/lighting,METAVERSE,13
1716755154580,paho805275775406663,topic/d/noise,METAVERSE,4
1716755154662,paho805275777314734,topic/d/lighting,METAVERSE,5
1716755154665,paho805275775406663,topic/d/lighting,METAVERSE,8
1716755154701,paho805275777314734,topic/d/lighting,METAVERSE,6
1716755154704,paho805275775406663,topic/d/lighting,METAVERSE,9
1716755154760,paho805275775406663,topic/v/rfid,METAVERSE,13
1716755155287,paho805275775406663,topic/s/noise,METAVERSE,268
1716755155537,paho805275775406663,topic/d/noise,METAVERSE,19
1716755155632,paho805275775406663,topic/b/noise,METAVERSE,19
1716755155791,paho805275775406663,topic/b/noise,METAVERSE,35
1716755155905,paho805275777314734,topic/e/lighting,METAVERSE,8
1716755155907,paho805275775406663,topic/e/lighting,METAVERSE,10
1716755156091,paho805275775406663,topic/e/noise,METAVERSE,8
1716755156195,paho805275777314734,topic/e/lighting,METAVERSE,24
1716755156198,paho805275775406663,topic/e/lighting,METAVERSE,27
1716755156248,paho805275777314734,topic/b/lighting,METAVERSE,6
1716755156250,paho805275775406663,topic/b/lighting,METAVERSE,8
1716755156312,paho805275775406663,topic/e/rfid,METAVERSE,36
1716755156556,paho805275777314734,topic/b/lighting,METAVERSE,13
1716755156558,paho805275775406663,topic/b/lighting,METAVERSE,15
1716755156858,paho805275777314734,topic/v/lighting,METAVERSE,15
1716755156860,paho805275775406663,topic/v/lighting,METAVERSE,17
1716755157056,paho805275775406663,topic/c/noise,METAVERSE,37
1716755157172,paho805275777314734,topic/b/lighting,METAVERSE,5
1716755157175,paho805275775406663,topic/b/lighting,METAVERSE,8
1716755157187,paho805275775406663,topic/v/noise,METAVERSE,5
1716755157304,paho805275775406663,topic/g/rfid,METAVERSE,21
1716755157619,paho805275777314734,topic/b/lighting,METAVERSE,16
1716755157621,paho805275775406663,topic/b/lighting,METAVERSE,18
1716755157627,paho805275775406663,topic/g/noise,METAVERSE,24
1716755157807,paho805275775406663,topic/v/rfid,METAVERSE,9
1716755157919,paho805275777314734,topic/c/lighting,METAVERSE,6
1716755157921,paho805275775406663,topic/c/lighting,METAVERSE,8
1716755157954,paho805275775406663,topic/b/noise,METAVERSE,6
1716755157958,paho805275775406663,topic/e/noise,METAVERSE,7
1716755158015,paho805275775406663,topic/b/rfid,METAVERSE,6
1716755158267,paho805275775406663,topic/s/noise,METAVERSE,4
1716755158367,paho805275777314734,topic/c/lighting,METAVERSE,16
1716755158369,paho805275775406663,topic/c/lighting,METAVERSE,18
1716755158607,paho805275775406663,topic/b/noise,METAVERSE,8
1716755159035,paho805275777314734,topic/g/lighting,METAVERSE,7
1716755159039,paho805275775406663,topic/g/lighting,METAVERSE,11
1716755159077,paho805275777314734,topic/b/lighting,METAVERSE,6
1716755159080,paho805275775406663,topic/b/lighting,METAVERSE,9
1716755159296,paho805275775406663,topic/g/noise,METAVERSE,9
1716755159411,paho805275777314734,topic/g/lighting,METAVERSE,8
1716755159411,paho805275775406663,topic/g/rfid,METAVERSE,42
1716755159415,paho805275775406663,topic/g/lighting,METAVERSE,12
1716755159512,paho805275775406663,topic/s/rfid,METAVERSE,17
1716755159528,paho805275777314734,topic/s/lighting,METAVERSE,33
1716755159530,paho805275775406663,topic/s/lighting,METAVERSE,35
1716755159585,paho805275777314734,topic/s/lighting,METAVERSE,14
1716755159587,paho805275775406663,topic/s/lighting,METAVERSE,16
1716755159590,paho805275775406663,topic/d/noise,METAVERSE,13
1716755159676,paho805275777314734,topic/d/lighting,METAVERSE,18
1716755159678,paho805275775406663,topic/d/lighting,METAVERSE,20
1716755159724,paho805275777314734,topic/d/lighting,METAVERSE,16
1716755159726,paho805275775406663,topic/d/lighting,METAVERSE,18
1716755160303,paho805275775406663,topic/s/noise,METAVERSE,8
1716755160322,paho805275775406663,topic/e/rfid,METAVERSE,6
1716755160607,paho805275775406663,topic/d/noise,METAVERSE,27
1716755160634,paho805275776713589,topic/security,METAVERSE,695
1716755160656,paho805275775406663,topic/b/noise,METAVERSE,13
1716755160684,paho805275777102321,topic/queueing,METAVERSE,1315
1716755160687,paho805275776713589,topic/security,METAVERSE,352
1716755160782,paho805275777102321,topic/queueing,METAVERSE,1287
1716755160801,paho805275775406663,topic/b/noise,METAVERSE,6
1716755160883,paho805275777102321,topic/queueing,METAVERSE,567
1716755160904,paho805275777314734,topic/e/lighting,METAVERSE,5
1716755160906,paho805275775406663,topic/e/lighting,METAVERSE,7
1716755161080,paho805275776713589,topic/security,METAVERSE,693
1716755161104,paho805275775406663,topic/e/noise,METAVERSE,5
1716755161234,paho805275776713589,topic/security,METAVERSE,675
1716755161237,paho805275777314734,topic/e/lighting,METAVERSE,5
1716755161240,paho805275775406663,topic/e/lighting,METAVERSE,8
1716755161262,paho805275777314734,topic/b/lighting,METAVERSE,6
1716755161265,paho805275775406663,topic/b/lighting,METAVERSE,9
1716755161381,paho805275776713589,topic/security,METAVERSE,650
1716755161438,paho805275776713589,topic/security,METAVERSE,623
1716755161531,paho805275776713589,topic/security,METAVERSE,672
1716755161582,paho805275776713589,topic/security,METAVERSE,683
1716755161587,paho805275776713589,topic/security,METAVERSE,692
1716755161660,paho805275777314734,topic/b/lighting,METAVERSE,33
1716755161662,paho805275775406663,topic/b/lighting,METAVERSE,35
1716755161685,paho805275776713589,topic/security,METAVERSE,658
1716755161783,paho805275776713589,topic/security,METAVERSE,756
1716755161835,paho805275776713589,topic/security,METAVERSE,768
1716755161880,paho805275777314734,topic/v/lighting,METAVERSE,5
1716755161880,paho805275776713589,topic/security,METAVERSE,809
1716755161883,paho805275775406663,topic/v/lighting,METAVERSE,8
1716755161940,paho805275776713589,topic/security,METAVERSE,841
1716755161940,paho805275776713589,topic/security,METAVERSE,549
1716755162036,paho805275776713589,topic/security,METAVERSE,517
1716755162098,paho805275775406663,topic/c/noise,METAVERSE,18
1716755162136,paho805275776713589,topic/security,METAVERSE,261
1716755162136,paho805275776713589,topic/security,METAVERSE,152
1716755162232,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755162233,paho805275777314734,topic/b/lighting,METAVERSE,6
1716755162267,paho805275775406663,topic/v/noise,METAVERSE,39
1716755162381,paho805275776713589,topic/security,METAVERSE,50
1716755162483,paho805275777850818,topic/maintenance,METAVERSE,564
1716755162539,paho805275776713589,topic/security,METAVERSE,178
1716755162539,paho805275776713589,topic/security,METAVERSE,112
1716755162648,paho805275775406663,topic/g/noise,METAVERSE,5
1716755162684,paho805275776713589,topic/security,METAVERSE,213
1716755162684,paho805275776713589,topic/security,METAVERSE,93
1716755162724,paho805275775406663,topic/b/lighting,METAVERSE,9
1716755162724,paho805275777314734,topic/b/lighting,METAVERSE,9
1716755162737,paho805275777850818,topic/maintenance,METAVERSE,657
1716755162832,paho805275777850818,topic/maintenance,METAVERSE,604
1716755162883,paho805275776713589,topic/security,METAVERSE,23
1716755162933,paho805275777850818,topic/maintenance,METAVERSE,290
1716755162963,paho805275775406663,topic/b/noise,METAVERSE,4
1716755162975,paho805275775406663,topic/c/lighting,METAVERSE,61
1716755162975,paho805275777314734,topic/c/lighting,METAVERSE,61
1716755162980,paho805275776713589,topic/security,METAVERSE,153
1716755162995,paho805275775406663,topic/e/noise,METAVERSE,43
1716755163084,paho805275776713589,topic/security,METAVERSE,129
1716755163180,paho805275776713589,topic/security,METAVERSE,273
1716755163233,paho805275776713589,topic/security,METAVERSE,142
1716755163234,paho805275776713589,topic/security,METAVERSE,120
1716755163288,paho805275776713589,topic/security,METAVERSE,148
1716755163322,paho805275775406663,topic/e/rfid,METAVERSE,5
1716755163326,paho805275777102321,topic/queueing,METAVERSE,9
1716755163331,paho805275775406663,topic/s/noise,METAVERSE,4
1716755163393,paho805275776713589,topic/security,METAVERSE,10
1716755163412,paho805275775406663,topic/c/lighting,METAVERSE,5
1716755163412,paho805275777314734,topic/c/lighting,METAVERSE,5
1716755163436,paho805275777850818,topic/maintenance,METAVERSE,589
1716755163460,paho805275776713589,topic/security,METAVERSE,25
1716755163533,paho805275777850818,topic/maintenance,METAVERSE,574
1716755163572,paho805275776713589,topic/security,METAVERSE,13
1716755163582,paho805275777850818,topic/maintenance,METAVERSE,630
1716755163611,paho805275775406663,topic/b/noise,METAVERSE,4
1716755163685,paho805275777850818,topic/maintenance,METAVERSE,358
1716755163685,paho805275777102321,topic/occupancy,METAVERSE,2870
1716755163727,paho805275777850818,topic/maintenance,METAVERSE,395
1716755163728,paho805275777850818,topic/maintenance,METAVERSE,121
1716755163882,paho805275777102321,topic/occupancy,METAVERSE,3023
1716755164005,paho805275776713589,topic/security,METAVERSE,6
1716755164077,paho805275775406663,topic/g/lighting,METAVERSE,5
1716755164078,paho805275777314734,topic/g/lighting,METAVERSE,6
1716755164111,paho805275775406663,topic/b/lighting,METAVERSE,28
1716755164112,paho805275777314734,topic/b/lighting,METAVERSE,29
1716755164179,paho805275777850818,topic/maintenance,METAVERSE,308
1716755164322,paho805275775406663,topic/g/noise,METAVERSE,7
1716755164323,paho805275776713589,topic/security,METAVERSE,7
1716755164334,paho805275777850818,topic/maintenance,METAVERSE,387
1716755164335,paho805275777850818,topic/maintenance,METAVERSE,332
1716755164347,paho805275775406663,topic/e/rfid,METAVERSE,11
1716755164349,paho805275777102321,topic/queueing,METAVERSE,13
1716755164368,paho805275775406663,topic/d/rfid,METAVERSE,5
1716755164384,paho805275777102321,topic/queueing,METAVERSE,21
1716755164384,paho805275777850818,topic/maintenance,METAVERSE,69
1716755164418,paho805275775406663,topic/g/lighting,METAVERSE,5
1716755164419,paho805275777314734,topic/g/lighting,METAVERSE,6
1716755164435,paho805275776713589,topic/security,METAVERSE,71
1716755164480,paho805275777102321,topic/occupancy,METAVERSE,3453
1716755164483,paho805275776713589,topic/security,METAVERSE,77
1716755164527,paho805275776713589,topic/security,METAVERSE,90
1716755164542,paho805275776713589,topic/security,METAVERSE,6
1716755164559,paho805275777314734,topic/s/lighting,METAVERSE,24
1716755164559,paho805275775406663,topic/s/lighting,METAVERSE,24
1716755164582,paho805275777850818,topic/maintenance,METAVERSE,47
1716755164591,paho805275775406663,topic/d/noise,METAVERSE,14
1716755164610,paho805275777314734,topic/s/lighting,METAVERSE,7
1716755164611,paho805275775406663,topic/s/lighting,METAVERSE,8
1716755164679,paho805275776713589,topic/security,METAVERSE,8
1716755164680,paho805275777850818,topic/maintenance,METAVERSE,103
1716755164732,paho805275777102321,topic/occupancy,METAVERSE,3665
1716755164744,paho805275776713589,topic/security,METAVERSE,31
1716755164770,paho805275777314734,topic/d/lighting,METAVERSE,5
1716755164771,paho805275775406663,topic/d/lighting,METAVERSE,6
1716755164790,paho805275777314734,topic/d/lighting,METAVERSE,25
1716755164790,paho805275775406663,topic/d/lighting,METAVERSE,25
1716755164845,paho805275775406663,topic/v/rfid,METAVERSE,6
1716755164846,paho805275777102321,topic/queueing,METAVERSE,7
1716755164920,paho805275776713589,topic/security,METAVERSE,55
1716755164943,paho805275777850818,topic/maintenance,METAVERSE,157
1716755164952,paho805275776713589,topic/security,METAVERSE,81
1716755164984,paho805275776713589,topic/security,METAVERSE,26
1716755165075,paho805275775406663,topic/c/rfid,METAVERSE,28
1716755165077,paho805275777102321,topic/queueing,METAVERSE,30
1716755165082,paho805275777102321,topic/occupancy,METAVERSE,4011
1716755165129,paho805275776713589,topic/security,METAVERSE,6
1716755165134,paho805275776713589,topic/security,METAVERSE,7
1716755165193,paho805275776713589,topic/security,METAVERSE,25
1716755165235,paho805275777102321,topic/occupancy,METAVERSE,3844
1716755165319,paho805275775406663,topic/s/noise,METAVERSE,8
1716755165381,paho805275777850818,topic/maintenance,METAVERSE,70
1716755165468,paho805275776713589,topic/security,METAVERSE,9
1716755165481,paho805275777850818,topic/maintenance,METAVERSE,74
1716755165599,paho805275776713589,topic/security,METAVERSE,12
1716755165633,paho805275777102321,topic/occupancy,METAVERSE,3649
1716755165638,paho805275775406663,topic/d/noise,METAVERSE,6
1716755165665,paho805275776713589,topic/security,METAVERSE,6
1716755165717,paho805275776713589,topic/security,METAVERSE,6
1716755165727,paho805275775406663,topic/b/noise,METAVERSE,16
1716755165731,paho805275777850818,topic/maintenance,METAVERSE,99
1716755165815,paho805275775406663,topic/b/noise,METAVERSE,5
1716755165880,paho805275777850818,topic/maintenance,METAVERSE,169
1716755165908,paho805275775406663,topic/e/lighting,METAVERSE,5
1716755165909,paho805275777314734,topic/e/lighting,METAVERSE,6
1716755165931,paho805275776713589,topic/security,METAVERSE,8
1716755165935,paho805275777102321,topic/occupancy,METAVERSE,3574
1716755165981,paho805275776713589,topic/security,METAVERSE,49
1716755165982,paho805275777850818,topic/maintenance,METAVERSE,172
1716755166047,paho805275776713589,topic/security,METAVERSE,15
1716755166116,paho805275776713589,topic/security,METAVERSE,9
1716755166149,paho805275775406663,topic/e/noise,METAVERSE,6
1716755166233,paho805275777102321,topic/occupancy,METAVERSE,3806
1716755166271,paho805275775406663,topic/b/lighting,METAVERSE,7
1716755166271,paho805275777314734,topic/b/lighting,METAVERSE,7
1716755166327,paho805275777314734,topic/e/lighting,METAVERSE,24
1716755166327,paho805275775406663,topic/e/lighting,METAVERSE,24
1716755166332,paho805275777850818,topic/maintenance,METAVERSE,323
1716755166430,paho805275777850818,topic/maintenance,METAVERSE,423
1716755166432,paho805275777850818,topic/maintenance,METAVERSE,289
1716755166480,paho805275776713589,topic/security,METAVERSE,17
1716755166542,paho805275775406663,topic/s/rfid,METAVERSE,6
1716755166544,paho805275777102321,topic/queueing,METAVERSE,8
1716755166581,paho805275776713589,topic/security,METAVERSE,38
1716755166583,paho805275777102321,topic/occupancy,METAVERSE,3992
1716755166635,paho805275777850818,topic/maintenance,METAVERSE,20
1716755166694,paho805275776713589,topic/security,METAVERSE,15
1716755166716,paho805275777314734,topic/b/lighting,METAVERSE,9
1716755166716,paho805275775406663,topic/b/lighting,METAVERSE,9
1716755166765,paho805275776713589,topic/security,METAVERSE,10
1716755166833,paho805275777102321,topic/occupancy,METAVERSE,3973
1716755166893,paho805275777314734,topic/v/lighting,METAVERSE,17
1716755166893,paho805275775406663,topic/v/lighting,METAVERSE,17
1716755166938,paho805275776713589,topic/security,METAVERSE,8
1716755167033,paho805275777102321,topic/occupancy,METAVERSE,4206
1716755167084,paho805275776713589,topic/security,METAVERSE,99
1716755167084,paho805275776713589,topic/security,METAVERSE,73
1716755167152,paho805275775406663,topic/c/noise,METAVERSE,13
1716755167178,paho805275776713589,topic/security,METAVERSE,11
1716755167233,paho805275776713589,topic/security,METAVERSE,86
1716755167274,paho805275777314734,topic/b/lighting,METAVERSE,5
1716755167274,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755167282,paho805275777850818,topic/maintenance,METAVERSE,143
1716755167283,paho805275777102321,topic/occupancy,METAVERSE,4192
1716755167293,paho805275776713589,topic/security,METAVERSE,10
1716755167311,paho805275775406663,topic/v/noise,METAVERSE,16
1716755167357,paho805275776713589,topic/security,METAVERSE,6
1716755167431,paho805275775406663,topic/g/rfid,METAVERSE,24
1716755167440,paho805275777850818,topic/maintenance,METAVERSE,145
1716755167440,paho805275777102321,topic/queueing,METAVERSE,33
1716755167531,paho805275776713589,topic/security,METAVERSE,52
1716755167532,paho805275777102321,topic/occupancy,METAVERSE,4418
1716755167584,paho805275776713589,topic/security,METAVERSE,57
1716755167636,paho805275776713589,topic/security,METAVERSE,25
1716755167685,paho805275775406663,topic/g/noise,METAVERSE,6
1716755167734,paho805275777102321,topic/occupancy,METAVERSE,4594
1716755167746,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755167747,paho805275777314734,topic/b/lighting,METAVERSE,6
1716755167835,paho805275777850818,topic/maintenance,METAVERSE,156
1716755167932,paho805275777102321,topic/occupancy,METAVERSE,4615
1716755167976,paho805275775406663,topic/c/lighting,METAVERSE,5
1716755167978,paho805275777314734,topic/c/lighting,METAVERSE,7
1716755167997,paho805275775406663,topic/b/noise,METAVERSE,30
1716755168016,paho805275775406663,topic/e/noise,METAVERSE,5
1716755168041,paho805275776713589,topic/security,METAVERSE,30
1716755168083,paho805275777850818,topic/maintenance,METAVERSE,116
1716755168135,paho805275777850818,topic/maintenance,METAVERSE,124
1716755168136,paho805275776713589,topic/security,METAVERSE,69
1716755168234,paho805275777102321,topic/occupancy,METAVERSE,4799
1716755168376,paho805275775406663,topic/s/noise,METAVERSE,5
1716755168387,paho805275777850818,topic/maintenance,METAVERSE,16
1716755168480,paho805275777314734,topic/c/lighting,METAVERSE,5
1716755168483,paho805275775406663,topic/c/lighting,METAVERSE,8
1716755168484,paho805275777102321,topic/occupancy,METAVERSE,4485
1716755168525,paho805275776713589,topic/security,METAVERSE,6
1716755168582,paho805275775406663,topic/s/rfid,METAVERSE,8
1716755168584,paho805275777102321,topic/queueing,METAVERSE,10
1716755168616,paho805275775406663,topic/b/noise,METAVERSE,5
1716755168683,paho805275777850818,topic/maintenance,METAVERSE,72
1716755168683,paho805275776713589,topic/security,METAVERSE,84
1716755168731,paho805275776713589,topic/security,METAVERSE,28
1716755168731,paho805275777850818,topic/maintenance,METAVERSE,100
1716755168739,paho805275777102321,topic/occupancy,METAVERSE,4403
1716755168939,paho805275776713589,topic/security,METAVERSE,6
1716755168984,paho805275777102321,topic/occupancy,METAVERSE,4621
1716755169057,paho805275776713589,topic/security,METAVERSE,23
1716755169093,paho805275775406663,topic/g/lighting,METAVERSE,6
1716755169093,paho805275777314734,topic/g/lighting,METAVERSE,6
1716755169099,paho805275776713589,topic/security,METAVERSE,36
1716755169164,paho805275777314734,topic/b/lighting,METAVERSE,5
1716755169164,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755169181,paho805275776713589,topic/security,METAVERSE,118
1716755169182,paho805275777102321,topic/occupancy,METAVERSE,4776
1716755169225,paho805275776713589,topic/security,METAVERSE,9
1716755169288,paho805275776713589,topic/security,METAVERSE,45
1716755169348,paho805275775406663,topic/g/noise,METAVERSE,9
1716755169352,paho805275776713589,topic/security,METAVERSE,13
1716755169383,paho805275777850818,topic/maintenance,METAVERSE,44
1716755169384,paho805275776713589,topic/security,METAVERSE,61
1716755169415,paho805275775406663,topic/e/rfid,METAVERSE,40
1716755169419,paho805275775406663,topic/e/rfid,METAVERSE,8
1716755169432,paho805275777102321,topic/occupancy,METAVERSE,4896
1716755169441,paho805275777314734,topic/g/lighting,METAVERSE,6
1716755169441,paho805275775406663,topic/g/lighting,METAVERSE,6
1716755169485,paho805275777102321,topic/queueing,METAVERSE,110
1716755169580,paho805275775406663,topic/s/lighting,METAVERSE,17
1716755169582,paho805275777314734,topic/s/lighting,METAVERSE,19
1716755169583,paho805275776713589,topic/security,METAVERSE,48
1716755169584,paho805275777102321,topic/queueing,METAVERSE,173
1716755169604,paho805275775406663,topic/d/noise,METAVERSE,5
1716755169633,paho805275776713589,topic/security,METAVERSE,78
1716755169680,paho805275777850818,topic/maintenance,METAVERSE,193
1716755169682,paho805275776713589,topic/security,METAVERSE,83
1716755169691,paho805275777314734,topic/s/lighting,METAVERSE,8
1716755169691,paho805275775406663,topic/s/lighting,METAVERSE,8
1716755169736,paho805275776713589,topic/security,METAVERSE,54
1716755169736,paho805275777850818,topic/maintenance,METAVERSE,137
1716755169782,paho805275776713589,topic/security,METAVERSE,20
1716755169807,paho805275777314734,topic/d/lighting,METAVERSE,12
1716755169808,paho805275775406663,topic/d/lighting,METAVERSE,13
1716755169810,paho805275775406663,topic/d/lighting,METAVERSE,15
1716755169811,paho805275777314734,topic/d/lighting,METAVERSE,16
1716755169833,paho805275777102321,topic/occupancy,METAVERSE,5162
1716755170034,paho805275777102321,topic/occupancy,METAVERSE,5195
1716755170083,paho805275777850818,topic/maintenance,METAVERSE,132
