1716755151823,paho805275777314734,topic/v/lighting,METAVERSE,40
1716755170122,paho805275776713589,topic/security,METAVERSE,19
1716755170136,paho805275777850818,topic/maintenance,METAVERSE,109
1716755170388,paho805275775406663,topic/s/noise,METAVERSE,12
1716755170395,paho805275776713589,topic/security,METAVERSE,44
1716755170530,paho805275777850818,topic/maintenance,METAVERSE,154
1716755170540,paho805275776713589,topic/security,METAVERSE,6
1716755170631,paho805275777102321,topic/occupancy,METAVERSE,5766
1716755170648,paho805275776713589,topic/security,METAVERSE,13
1716755170653,paho805275775406663,topic/d/noise,METAVERSE,14
1716755170743,paho805275776713589,topic/security,METAVERSE,6
1716755170771,paho805275775406663,topic/b/noise,METAVERSE,12
1716755170778,paho805275776713589,topic/security,METAVERSE,7
1716755170780,paho805275777850818,topic/maintenance,METAVERSE,141
1716755170833,paho805275777850818,topic/maintenance,METAVERSE,74
1716755170874,paho805275775406663,topic/b/noise,METAVERSE,31
1716755170918,paho805275775406663,topic/e/lighting,METAVERSE,11
1716755170919,paho805275777314734,topic/e/lighting,METAVERSE,12
1716755170948,paho805275776713589,topic/security,METAVERSE,7
1716755170952,paho805275775406663,topic/v/rfid,METAVERSE,83
1716755170983,paho805275777102321,topic/queueing,METAVERSE,114
1716755171030,paho805275777850818,topic/maintenance,METAVERSE,187
1716755171031,paho805275777102321,topic/occupancy,METAVERSE,6160
1716755171031,paho805275776713589,topic/security,METAVERSE,88
1716755171083,paho805275777850818,topic/maintenance,METAVERSE,32
1716755171099,paho805275776713589,topic/security,METAVERSE,6
1716755171116,paho805275776713589,topic/security,METAVERSE,5
1716755171155,paho805275775406663,topic/e/noise,METAVERSE,4
1716755171183,paho805275776713589,topic/security,METAVERSE,42
1716755171184,paho805275776713589,topic/security,METAVERSE,43
1716755171232,paho805275777102321,topic/occupancy,METAVERSE,6185
1716755171268,paho805275776713589,topic/security,METAVERSE,13
1716755171284,paho805275777850818,topic/maintenance,METAVERSE,133
1716755171289,paho805275776713589,topic/security,METAVERSE,20
1716755171292,paho805275777314734,topic/b/lighting,METAVERSE,9
1716755171293,paho805275775406663,topic/b/lighting,METAVERSE,10
1716755171342,paho805275777314734,topic/e/lighting,METAVERSE,5
1716755171343,paho805275775406663,topic/e/lighting,METAVERSE,6
1716755171464,paho805275776713589,topic/security,METAVERSE,85
1716755171479,paho805275777102321,topic/occupancy,METAVERSE,6356
1716755171487,paho805275775406663,topic/g/rfid,METAVERSE,12
1716755171489,paho805275777102321,topic/queueing,METAVERSE,14
1716755171680,paho805275777102321,topic/occupancy,METAVERSE,6553
1716755171708,paho805275776713589,topic/security,METAVERSE,57
1716755171747,paho805275776713589,topic/security,METAVERSE,8
1716755171777,paho805275777314734,topic/b/lighting,METAVERSE,14
1716755171777,paho805275775406663,topic/b/lighting,METAVERSE,14
1716755171785,paho805275777102321,topic/occupancy,METAVERSE,6617
1716755171918,paho805275776713589,topic/security,METAVERSE,15
1716755171935,paho805275777314734,topic/v/lighting,METAVERSE,16
1716755171936,paho805275775406663,topic/v/lighting,METAVERSE,17
1716755171981,paho805275777102321,topic/occupancy,METAVERSE,6522
1716755172056,paho805275776713589,topic/security,METAVERSE,9
1716755172132,paho805275776713589,topic/security,METAVERSE,14
1716755172163,paho805275775406663,topic/c/noise,METAVERSE,15
1716755172180,paho805275777850818,topic/maintenance,METAVERSE,133
1716755172231,paho805275777850818,topic/maintenance,METAVERSE,83
1716755172282,paho805275777102321,topic/occupancy,METAVERSE,6251
1716755172303,paho805275775406663,topic/b/lighting,METAVERSE,4
1716755172304,paho805275777314734,topic/b/lighting,METAVERSE,5
1716755172351,paho805275775406663,topic/v/noise,METAVERSE,19
1716755172430,paho805275777850818,topic/maintenance,METAVERSE,98
1716755172519,paho805275776713589,topic/security,METAVERSE,6
1716755172540,paho805275776713589,topic/security,METAVERSE,5
1716755172756,paho805275775406663,topic/g/noise,METAVERSE,65
1716755172756,paho805275776713589,topic/security,METAVERSE,89
1716755172768,paho805275777314734,topic/b/lighting,METAVERSE,26
1716755172769,paho805275775406663,topic/b/lighting,METAVERSE,27
1716755172784,paho805275776713589,topic/security,METAVERSE,25
1716755172965,paho805275776713589,topic/security,METAVERSE,6
1716755172980,paho805275775406663,topic/c/lighting,METAVERSE,5
1716755172983,paho805275777314734,topic/c/lighting,METAVERSE,8
1716755173024,paho805275775406663,topic/b/noise,METAVERSE,11
1716755173034,paho805275775406663,topic/e/noise,METAVERSE,7
1716755173080,paho805275777102321,topic/occupancy,METAVERSE,6617
1716755173105,paho805275776713589,topic/security,METAVERSE,7
1716755173188,paho805275776713589,topic/security,METAVERSE,54
1716755173281,paho805275776713589,topic/security,METAVERSE,6
1716755173340,paho805275776713589,topic/security,METAVERSE,5
1716755173367,paho805275776713589,topic/security,METAVERSE,6
1716755173374,paho805275775406663,topic/d/rfid,METAVERSE,10
1716755173383,paho805275777102321,topic/queueing,METAVERSE,19
1716755173402,paho805275775406663,topic/s/noise,METAVERSE,7
1716755173432,paho805275776713589,topic/security,METAVERSE,24
1716755173452,paho805275775406663,topic/e/rfid,METAVERSE,13
1716755173480,paho805275777102321,topic/queueing,METAVERSE,41
1716755173480,paho805275777850818,topic/maintenance,METAVERSE,993
1716755173532,paho805275776713589,topic/security,METAVERSE,37
1716755173544,paho805275775406663,topic/c/lighting,METAVERSE,5
1716755173544,paho805275777314734,topic/c/lighting,METAVERSE,5
1716755173583,paho805275777850818,topic/maintenance,METAVERSE,1113
1716755173588,paho805275775406663,topic/s/rfid,METAVERSE,9
1716755173589,paho805275777102321,topic/queueing,METAVERSE,10
1716755173616,paho805275775406663,topic/b/noise,METAVERSE,5
1716755173663,paho805275776713589,topic/security,METAVERSE,54
1716755173683,paho805275777850818,topic/maintenance,METAVERSE,1036
1716755173716,paho805275776713589,topic/security,METAVERSE,13
1716755173740,paho805275776713589,topic/security,METAVERSE,6
1716755173746,paho805275776713589,topic/security,METAVERSE,30
1716755173787,paho805275776713589,topic/security,METAVERSE,45
1716755173835,paho805275777850818,topic/maintenance,METAVERSE,1144
1716755173883,paho805275777850818,topic/maintenance,METAVERSE,1122
1716755173915,paho805275776713589,topic/security,METAVERSE,24
1716755174035,paho805275777850818,topic/maintenance,METAVERSE,1192
1716755174083,paho805275777850818,topic/maintenance,METAVERSE,1184
1716755174134,paho805275777314734,topic/g/lighting,METAVERSE,6
1716755174135,paho805275775406663,topic/g/lighting,METAVERSE,7
1716755174145,paho805275776713589,topic/security,METAVERSE,6
1716755174182,paho805275775406663,topic/b/lighting,METAVERSE,7
1716755174183,paho805275777314734,topic/b/lighting,METAVERSE,8
1716755174378,paho805275775406663,topic/g/noise,METAVERSE,9
1716755174378,paho805275776713589,topic/security,METAVERSE,8
1716755174439,paho805275776713589,topic/security,METAVERSE,7
1716755174468,paho805275777314734,topic/g/lighting,METAVERSE,5
1716755174468,paho805275775406663,topic/g/lighting,METAVERSE,5
1716755174481,paho805275777850818,topic/maintenance,METAVERSE,1474
1716755174481,paho805275777102321,topic/occupancy,METAVERSE,7945
1716755174556,paho805275776713589,topic/security,METAVERSE,6
1716755174581,paho805275777850818,topic/maintenance,METAVERSE,1568
1716755174608,paho805275775406663,topic/d/noise,METAVERSE,5
1716755174630,paho805275777314734,topic/s/lighting,METAVERSE,31
1716755174632,paho805275775406663,topic/s/lighting,METAVERSE,33
1716755174683,paho805275777850818,topic/maintenance,METAVERSE,1656
1716755174723,paho805275777850818,topic/maintenance,METAVERSE,1344
1716755174747,paho805275777314734,topic/s/lighting,METAVERSE,4
1716755174748,paho805275775406663,topic/s/lighting,METAVERSE,5
1716755174765,paho805275776713589,topic/security,METAVERSE,6
1716755174780,paho805275777850818,topic/maintenance,METAVERSE,1405
1716755174780,paho805275777850818,topic/maintenance,METAVERSE,1385
1716755174781,paho805275776713589,topic/security,METAVERSE,14
1716755174815,paho805275776713589,topic/security,METAVERSE,20
1716755174831,paho805275777850818,topic/maintenance,METAVERSE,1380
1716755174832,paho805275777314734,topic/d/lighting,METAVERSE,5
1716755174832,paho805275775406663,topic/d/lighting,METAVERSE,5
1716755174835,paho805275777314734,topic/d/lighting,METAVERSE,8
1716755174835,paho805275775406663,topic/d/lighting,METAVERSE,8
1716755174880,paho805275777850818,topic/maintenance,METAVERSE,1409
1716755174980,paho805275777850818,topic/maintenance,METAVERSE,1441
1716755174992,paho805275776713589,topic/security,METAVERSE,5
1716755175017,paho805275777850818,topic/maintenance,METAVERSE,1406
1716755175121,paho805275776713589,topic/security,METAVERSE,18
1716755175166,paho805275776713589,topic/security,METAVERSE,6
1716755175179,paho805275777850818,topic/maintenance,METAVERSE,1244
1716755175180,paho805275777850818,topic/maintenance,METAVERSE,1209
1716755175301,paho805275776713589,topic/security,METAVERSE,8
1716755175335,paho805275777850818,topic/maintenance,METAVERSE,1352
1716755175334,paho805275777102321,topic/occupancy,METAVERSE,8791
1716755175354,paho805275776713589,topic/security,METAVERSE,18
1716755175420,paho805275775406663,topic/s/noise,METAVERSE,9
1716755175431,paho805275777850818,topic/maintenance,METAVERSE,1424
1716755175547,paho805275776713589,topic/security,METAVERSE,13
1716755175586,paho805275777850818,topic/maintenance,METAVERSE,1551
1716755175632,paho805275777850818,topic/maintenance,METAVERSE,1565
1716755175680,paho805275777850818,topic/maintenance,METAVERSE,1473
1716755175687,paho805275776713589,topic/security,METAVERSE,23
1716755175721,paho805275777850818,topic/maintenance,METAVERSE,1448
1716755175721,paho805275777850818,topic/maintenance,METAVERSE,1442
1716755175724,paho805275775406663,topic/d/noise,METAVERSE,5
1716755175735,paho805275776713589,topic/security,METAVERSE,20
1716755175763,paho805275777850818,topic/maintenance,METAVERSE,1394
1716755175763,paho805275777850818,topic/maintenance,METAVERSE,1260
1716755175763,paho805275777850818,topic/maintenance,METAVERSE,1160
1716755175791,paho805275776713589,topic/security,METAVERSE,20
1716755175791,paho805275776713589,topic/security,METAVERSE,8
1716755175811,paho805275775406663,topic/b/noise,METAVERSE,28
1716755175882,paho805275777850818,topic/maintenance,METAVERSE,1079
1716755175882,paho805275777850818,topic/maintenance,METAVERSE,973
1716755175883,paho805275776713589,topic/security,METAVERSE,29
1716755175885,paho805275777850818,topic/maintenance,METAVERSE,926
1716755175923,paho805275775406663,topic/b/noise,METAVERSE,20
1716755175931,paho805275777850818,topic/maintenance,METAVERSE,972
1716755175982,paho805275777850818,topic/maintenance,METAVERSE,967
1716755175992,paho805275775406663,topic/e/lighting,METAVERSE,61
1716755175992,paho805275776713589,topic/security,METAVERSE,10
1716755175993,paho805275777314734,topic/e/lighting,METAVERSE,62
1716755176034,paho805275776713589,topic/security,METAVERSE,65
1716755176081,paho805275777850818,topic/maintenance,METAVERSE,833
1716755176082,paho805275776713589,topic/security,METAVERSE,70
1716755176152,paho805275776713589,topic/security,METAVERSE,9
1716755176182,paho805275777850818,topic/maintenance,METAVERSE,851
1716755176208,paho805275775406663,topic/e/noise,METAVERSE,5
1716755176232,paho805275777850818,topic/maintenance,METAVERSE,821
1716755176263,paho805275777850818,topic/maintenance,METAVERSE,820
1716755176264,paho805275776713589,topic/security,METAVERSE,61
1716755176295,paho805275777314734,topic/b/lighting,METAVERSE,4
1716755176296,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755176331,paho805275777850818,topic/maintenance,METAVERSE,888
1716755176379,paho805275777314734,topic/e/lighting,METAVERSE,16
1716755176379,paho805275775406663,topic/e/lighting,METAVERSE,16
1716755176387,paho805275777850818,topic/maintenance,METAVERSE,811
1716755176508,paho805275775406663,topic/e/rfid,METAVERSE,13
1716755176510,paho805275777102321,topic/queueing,METAVERSE,15
1716755176534,paho805275777850818,topic/maintenance,METAVERSE,887
1716755176557,paho805275776713589,topic/security,METAVERSE,6
1716755176635,paho805275777850818,topic/maintenance,METAVERSE,916
1716755176635,paho805275777850818,topic/maintenance,METAVERSE,852
1716755176733,paho805275777102321,topic/occupancy,METAVERSE,10054
1716755176733,paho805275777850818,topic/maintenance,METAVERSE,855
1716755176777,paho805275776713589,topic/security,METAVERSE,6
1716755176779,paho805275777850818,topic/maintenance,METAVERSE,876
1716755176834,paho805275777850818,topic/maintenance,METAVERSE,631
1716755176837,paho805275775406663,topic/b/lighting,METAVERSE,18
1716755176838,paho805275777314734,topic/b/lighting,METAVERSE,19
1716755176860,paho805275776713589,topic/security,METAVERSE,13
1716755176951,paho805275775406663,topic/v/lighting,METAVERSE,16
1716755176952,paho805275777314734,topic/v/lighting,METAVERSE,17
1716755176981,paho805275777850818,topic/maintenance,METAVERSE,754
1716755176981,paho805275777850818,topic/maintenance,METAVERSE,498
1716755177045,paho805275776713589,topic/security,METAVERSE,6
1716755177149,paho805275776713589,topic/security,METAVERSE,6
1716755177191,paho805275776713589,topic/security,METAVERSE,6
1716755177233,paho805275775406663,topic/c/noise,METAVERSE,22
1716755177236,paho805275777102321,topic/occupancy,METAVERSE,10306
1716755177237,paho805275777850818,topic/maintenance,METAVERSE,26
1716755177312,paho805275776713589,topic/security,METAVERSE,9
1716755177336,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755177338,paho805275777314734,topic/b/lighting,METAVERSE,7
1716755177389,paho805275775406663,topic/v/noise,METAVERSE,18
1716755177391,paho805275776713589,topic/security,METAVERSE,8
1716755177482,paho805275777850818,topic/maintenance,METAVERSE,111
1716755177549,paho805275776713589,topic/security,METAVERSE,7
1716755177550,paho805275776713589,topic/security,METAVERSE,23
1716755177580,paho805275777102321,topic/occupancy,METAVERSE,10595
1716755177680,paho805275777850818,topic/maintenance,METAVERSE,109
1716755177784,paho805275776713589,topic/security,METAVERSE,53
1716755177784,paho805275776713589,topic/security,METAVERSE,17
1716755177832,paho805275776713589,topic/security,METAVERSE,31
1716755177833,paho805275777102321,topic/occupancy,METAVERSE,10666
1716755177855,paho805275775406663,topic/b/lighting,METAVERSE,41
1716755177856,paho805275777314734,topic/b/lighting,METAVERSE,42
1716755177867,paho805275775406663,topic/g/noise,METAVERSE,40
1716755177882,paho805275777850818,topic/maintenance,METAVERSE,55
1716755178012,paho805275775406663,topic/c/lighting,METAVERSE,5
1716755178013,paho805275777314734,topic/c/lighting,METAVERSE,6
1716755178033,paho805275777102321,topic/occupancy,METAVERSE,10886
1716755178039,paho805275777850818,topic/maintenance,METAVERSE,8
1716755178041,paho805275775406663,topic/e/noise,METAVERSE,10
1716755178068,paho805275776713589,topic/security,METAVERSE,9
1716755178072,paho805275775406663,topic/b/noise,METAVERSE,9
1716755178091,paho805275775406663,topic/c/rfid,METAVERSE,8
1716755178093,paho805275777102321,topic/queueing,METAVERSE,10
1716755178164,paho805275776713589,topic/security,METAVERSE,17
1716755178179,paho805275777850818,topic/maintenance,METAVERSE,116
1716755178235,paho805275777850818,topic/maintenance,METAVERSE,112
1716755178281,paho805275777850818,topic/maintenance,METAVERSE,93
1716755178432,paho805275775406663,topic/s/noise,METAVERSE,5
1716755178435,paho805275777850818,topic/maintenance,METAVERSE,8
1716755178552,paho805275775406663,topic/c/lighting,METAVERSE,5
1716755178553,paho805275777314734,topic/c/lighting,METAVERSE,6
1716755178558,paho805275776713589,topic/security,METAVERSE,6
1716755178621,paho805275775406663,topic/b/noise,METAVERSE,6
1716755178636,paho805275777850818,topic/maintenance,METAVERSE,21
1716755178788,paho805275776713589,topic/security,METAVERSE,9
1716755178832,paho805275777850818,topic/maintenance,METAVERSE,65
1716755178954,paho805275776713589,topic/security,METAVERSE,7
1716755179079,paho805275776713589,topic/security,METAVERSE,8
1716755179175,paho805275776713589,topic/security,METAVERSE,8
1716755179203,paho805275775406663,topic/g/lighting,METAVERSE,4
1716755179205,paho805275777314734,topic/g/lighting,METAVERSE,6
1716755179215,paho805275776713589,topic/security,METAVERSE,6
1716755179260,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755179261,paho805275777314734,topic/b/lighting,METAVERSE,6
1716755179335,paho805275776713589,topic/security,METAVERSE,12
1716755179387,paho805275775406663,topic/g/noise,METAVERSE,8
1716755179387,paho805275776713589,topic/security,METAVERSE,8
1716755179433,paho805275776713589,topic/security,METAVERSE,43
1716755179476,paho805275775406663,topic/g/lighting,METAVERSE,5
1716755179476,paho805275777314734,topic/g/lighting,METAVERSE,5
1716755179536,paho805275777850818,topic/maintenance,METAVERSE,157
1716755179577,paho805275776713589,topic/security,METAVERSE,6
1716755179619,paho805275775406663,topic/d/noise,METAVERSE,4
1716755179706,paho805275776713589,topic/security,METAVERSE,30
1716755179723,paho805275775406663,topic/s/lighting,METAVERSE,51
1716755179724,paho805275777314734,topic/s/lighting,METAVERSE,52
1716755179731,paho805275777850818,topic/maintenance,METAVERSE,116
1716755179734,paho805275777850818,topic/maintenance,METAVERSE,59
1716755179800,paho805275776713589,topic/security,METAVERSE,29
1716755179817,paho805275775406663,topic/s/lighting,METAVERSE,18
1716755179817,paho805275777314734,topic/s/lighting,METAVERSE,18
1716755179836,paho805275776713589,topic/security,METAVERSE,41
1716755179840,paho805275775406663,topic/d/lighting,METAVERSE,5
1716755179841,paho805275777314734,topic/d/lighting,METAVERSE,6
1716755179843,paho805275775406663,topic/d/lighting,METAVERSE,8
1716755179844,paho805275777314734,topic/d/lighting,METAVERSE,9
1716755179883,paho805275776713589,topic/security,METAVERSE,60
1716755179967,paho805275775406663,topic/v/rfid,METAVERSE,12
1716755179969,paho805275777102321,topic/queueing,METAVERSE,14
1716755180196,paho805275776713589,topic/security,METAVERSE,9
1716755180421,paho805275776713589,topic/security,METAVERSE,14
1716755180452,paho805275775406663,topic/s/noise,METAVERSE,5
1716755180483,paho805275777850818,topic/maintenance,METAVERSE,36
1716755180603,paho805275776713589,topic/security,METAVERSE,5
1716755180737,paho805275775406663,topic/d/noise,METAVERSE,15
1716755180756,paho805275776713589,topic/security,METAVERSE,5
1716755180779,paho805275777850818,topic/maintenance,METAVERSE,57
1716755180804,paho805275776713589,topic/security,METAVERSE,13
1716755180873,paho805275775406663,topic/b/noise,METAVERSE,6
1716755180881,paho805275777850818,topic/maintenance,METAVERSE,14
1716755180965,paho805275776713589,topic/security,METAVERSE,6
1716755181002,paho805275775406663,topic/b/noise,METAVERSE,53
1716755181027,paho805275775406663,topic/e/lighting,METAVERSE,38
1716755181028,paho805275777314734,topic/e/lighting,METAVERSE,39
1716755181035,paho805275776713589,topic/security,METAVERSE,40
1716755181036,paho805275777850818,topic/maintenance,METAVERSE,87
1716755181105,paho805275776713589,topic/security,METAVERSE,6
1716755181187,paho805275776713589,topic/security,METAVERSE,12
1716755181231,paho805275776713589,topic/security,METAVERSE,12
1716755181276,paho805275775406663,topic/e/noise,METAVERSE,5
1716755181309,paho805275776713589,topic/security,METAVERSE,6
1716755181331,paho805275776713589,topic/security,METAVERSE,6
1716755181331,paho805275777850818,topic/maintenance,METAVERSE,60
1716755181367,paho805275775406663,topic/b/lighting,METAVERSE,75
1716755181368,paho805275777314734,topic/b/lighting,METAVERSE,76
1716755181399,paho805275776713589,topic/security,METAVERSE,7
1716755181415,paho805275775406663,topic/e/lighting,METAVERSE,8
1716755181416,paho805275777314734,topic/e/lighting,METAVERSE,9
1716755181430,paho805275777850818,topic/maintenance,METAVERSE,138
1716755181528,paho805275775406663,topic/g/rfid,METAVERSE,5
1716755181531,paho805275777102321,topic/queueing,METAVERSE,8
1716755181585,paho805275776713589,topic/security,METAVERSE,13
1716755181832,paho805275776713589,topic/security,METAVERSE,9
1716755181835,paho805275776713589,topic/security,METAVERSE,24
1716755181880,paho805275777850818,topic/maintenance,METAVERSE,249
1716755181911,paho805275775406663,topic/b/lighting,METAVERSE,16
1716755181912,paho805275777314734,topic/b/lighting,METAVERSE,17
1716755181919,paho805275776713589,topic/security,METAVERSE,7
1716755181989,paho805275775406663,topic/v/lighting,METAVERSE,12
1716755181990,paho805275777314734,topic/v/lighting,METAVERSE,13
1716755181992,paho805275777102321,topic/queueing,METAVERSE,8
1716755181992,paho805275775406663,topic/v/rfid,METAVERSE,8
1716755182064,paho805275776713589,topic/security,METAVERSE,5
1716755182133,paho805275777850818,topic/maintenance,METAVERSE,78
1716755182134,paho805275776713589,topic/security,METAVERSE,39
1716755182183,paho805275777850818,topic/maintenance,METAVERSE,53
1716755182196,paho805275776713589,topic/security,METAVERSE,5
1716755182291,paho805275775406663,topic/c/noise,METAVERSE,32
1716755182334,paho805275777850818,topic/maintenance,METAVERSE,75
1716755182368,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755182369,paho805275777314734,topic/b/lighting,METAVERSE,6
1716755182456,paho805275775406663,topic/v/noise,METAVERSE,37
1716755182532,paho805275777850818,topic/maintenance,METAVERSE,113
1716755182562,paho805275776713589,topic/security,METAVERSE,16
1716755182630,paho805275776713589,topic/security,METAVERSE,6
1716755182632,paho805275775406663,topic/s/rfid,METAVERSE,21
1716755182634,paho805275777102321,topic/queueing,METAVERSE,23
1716755182726,paho805275776713589,topic/security,METAVERSE,5
1716755182783,paho805275777850818,topic/maintenance,METAVERSE,160
1716755182805,paho805275776713589,topic/security,METAVERSE,6
1716755182879,paho805275777314734,topic/b/lighting,METAVERSE,5
1716755182879,paho805275775406663,topic/b/lighting,METAVERSE,5
1716755182885,paho805275775406663,topic/g/noise,METAVERSE,5
1716755182931,paho805275777850818,topic/maintenance,METAVERSE,51
